<A> 値中の英字全てが小文字かどうか	<A> . islower ( )	<A> . islower ( )
<B> 文字列の <D> 番目から <E> 番目の間で <C> を右側から探して見つかった位置を <A> とする	<A> = <B> . rfind ( <C> , <D> , <E> )	<A> = <B> . rfind ( <C> , <D> , <E> )
命令を実行したエポックタイム	datetime . datetime . now ( )	math . datetime . now ( )
<A> 掛ける <B> を算出する	<A> * <B>	<A> - <B>
区切り文字に設定して文字列 <B> を <C> を最後から分割してリスト型に直された結果を <A> とする	<A> = <B> . rsplit ( <C> )	reversed ( <A> , <B> , <C> )
<A> の中の <C> 番目から <D> 番目に <B> がある右側の位置	<A> . rfind ( <B> , <C> , <D> )	re . rfind ( <A> , <B> , <C> , <D> )
<A> の <C> 番目から <D> 番目の間で <B> を探して見つかった位置	<A> . find ( <B> , <C> , <D> )	( <A> . rfind ( <B> , <C> , <D> )
最後から <B> で <A> を最大分割数 <C> まで分割したデータのリスト	<A> . rsplit ( <B> , <C> )	<A> . rsplit ( <B> , <C> )
<A> 内の小文字を大文字に置き換える	<A> . upper ( )	<A> . upper ( )
文字列 <A> を末尾から <B> で分割した文字列のリスト	<A> . rsplit ( <B> )	<A> . rsplit ( <B> )
存在する最初の場所を <A> リスト内の <B> が取得する	<A> . index ( <B> )	index ( <A> . index ( <B> )
半角スペースを区切り文字として <A> を分割した結果をリストにして返す	<A> . split ( )	<A> . split ( )
半角スペースを区切り文字として文字列 <A> を末尾から分割してリスト型にして返す	<A> . rsplit ( )	<A> . rsplit ( )
<A> を入れてリスト <B> の中の値を間に連結した値	<A> . join ( <B> )	<A> . join ( <B> )
<B> 文字列を終わりから <C> で最大分割数 <D> まで分割したデータのリストを <A> にする	<A> = <B> . rsplit ( <C> , <D> )	sorted ( <A> , <B> , <C> , <D> )
<A> をリスト型に直す	list ( <A> )	itertools . list ( <A> )
<A> 中の全ての英字が小文字かどうか	<A> . islower ( )	<A> . islower ( )
可能であれば以下の命令を処理する	try :	math . try ( <A> )
以下の処理を <A> の要素数分ループ直す	for i in range ( len ( <A> ) ) :	range ( len ( <A> ) )
文字列 <B> を末尾から <C> で分割したデータのリストを <A> に代入する	<A> = <B> . rsplit ( <C> )	reversed ( <A> , <B> , <C> )
文字列 <B> を英小文字に変換した値を <A> に代入する	<A> = <B> . lower ( )	reversed ( <A> , <B> )
<B> を整数に置き換え、 <A> とする	<A> = int ( <B> )	int ( <A> , <B> )
<A> が <B> で割った時の余りが <C> であるかどうか	<A> % <B> == <C>	sorted ( <A> , <B> , <C> )
無限にカウントアップする整数列	itertools . count ( )	math . count ( )
<A> 中の英字全てが小文字かどうか	<A> . islower ( )	<A> . islower ( )
<A> というプロンプトを文字列を表示しユーザに入力させる	x = input ( <A> )	any ( <A> )
<A> の <B> 番目から値を抜き出す	<A> . pop ( <B> )	<A> . pop ( <B> )
<A> を入れてリスト <B> 内の要素を間に連結した文字列	<A> . join ( <B> )	<A> . join ( <B> )
<B> を区切り文字、最大分割数を <C> として <A> 文字列を終わりから分割してリスト型にして返す	<A> . rsplit ( <B> , <C> )	<A> . rsplit ( <B> , <C> )
<B> を <A> に入れる	<A> . append ( <B> )	reversed ( <A> , <B> )
並び順をそのままで <B> を <A> に挿入できる場所	bisect . bisect_left ( <A> , <B> )	random . bisect_left ( <A> , <B> )
<A> の値を右にひとつローテート置き換える	<A> . rotate ( )	math . rotate ( <A> )
<C> を区切り文字、最大分割数を <D> に設定して <B> を末尾から分割してリストにして返された結果を <A> に代入する	<A> = <B> . rsplit ( <C> , <D> )	sorted ( <A> , <B> , <C> , <D> )
文字列 <A> の最初を英大文字、残りを全て英小文字に変換した値	<A> . capitalize ( )	<A> . capitalize ( )
<B> の両端から空白改行を除いたデータを <A> に代入する	<A> = <B> . strip ( )	reversed ( <A> , <B> )
<A> リストのうち <B> 個までのコンビネーション	itertools . combinations ( <A> , <B> )	math . combinations ( <A> , <B> )
数字を入力する	int ( input ( ) )	int ( input ( ) )
<A> 文字列の最後から <B> を抜いた文字	<A> . rstrip ( <B> )	itertools . rstrip ( <A> , <B> )
<A> を英小文字に変換した値	<A> . lower ( )	( <A> . lower ( )
ユーザが入力した整数値をスペースで区切ってリストとして受け取られた結果を <A> とする	<A> = list ( map ( int , input ( ) . split ( ) ) )	list ( map ( int , input ( <A> ) . split ( ) ) )
文字列 <B> を最後から空白で分割してリストを返して、 <A> に代入する	<A> = <B> . rsplit ( )	sorted ( <A> , <B> )
<B> のイミュータブルな集合を <A> にする	<A> = frozenset ( <B> )	pow ( <A> , <B> )
<A> 文字列を末尾から <B> で分割した値のリスト	<A> . rsplit ( <B> )	<A> . rsplit ( <B> )
<A> 内の要素を連結した値	'' . join ( <A> )	'' . join ( <A> )
セット <A> とセット <B> が互いに素かどうか	<A> . isdisjoint ( <B> )	<A> . isdisjoint ( <B> )
存在するインデックスを <A> の <B> が取得する	<A> . index ( <B> )	<A> . index ( <B> )
<A> 文字列を長さが <B> になるように '0' で左を埋めたデータ	<A> . zfill ( <B> )	not <A> . zfill ( <B> )
<A> 文字列の <C> 番目から <B> を逆順に探して見つかった位置	<A> . rfind ( <B> , <C> )	. <A> . rfind ( <B> , <C> )
<B> 文字列を末尾から空白で分割してリストを返した結果を <A> にする	<A> = <B> . rsplit ( )	sorted ( <A> , <B> )
<B> を区切り文字、最大分割数を <C> として <A> 文字列を分割した結果をリストにして返す	<A> . split ( <B> , <C> )	<A> . split ( <B> , <C> )
<B> の先頭を英大文字、残りを全て英小文字にした値を <A> とする	<A> = <B> . capitalize ( )	sorted ( <A> = <B> )
<B> 文字列の左側から空白改行を抜いたデータを <A> に代入する	<A> = <B> . lstrip ( )	sorted ( <A> , <B> )
<C> を区切り文字に指定して <B> を最後から分割してリスト型にして、 <A> にする	<A> = <B> . rsplit ( <C> )	reversed ( <A> , <B> , <C> )
命令を実行した日	datetime . date . today ( ) . day	math . date . today ( )
<A> の余分な改行を除去する	<A> . strip ( )	<A> . strip ( )
文字列 <A> を後ろから空白で分割してリストを返す	<A> . rsplit ( )	<A> . rsplit ( )
<A> 文字列の中の <B> がある位置	<A> . find ( <B> )	<A> . find ( <B> )
<B> リストを逆順に並べ変えて、 <A> に代入する	<A> = <B> . sort ( reverse = True )	reversed ( <A> , reverse = <B> )
入れて <B> リスト内の値を <A> を間に連結したデータ	<A> . join ( <B> )	<A> . join ( <B> )
<B> の先頭から空白改行を除いた値を <A> に代入する	<A> = <B> . lstrip ( )	sorted ( <A> , <B> )
<A> が <B> よりも大きいかどうか	<A> > <B>	sorted ( <A> , <B> )
<A> 内の値の順番を逆転する	<A> [ : : -1 ]	<A> [ : : : -1 ]
<A> リストに含まれる全ての値が真かどうか	all ( <A> )	any ( <A> )
<C> を区切り文字、最大分割数を <D> に指定して文字列 <B> を終わりから分割してリスト型にされた結果を <A> に代入する	<A> = <B> . rsplit ( <C> , <D> )	sorted ( <A> , <B> , <C> , <D> )
<A> 文字列を最後から半角スペースで分割したデータのリスト	<A> . rsplit ( )	<A> . rsplit ( )
<A> に最も近い整数値に切り上げを調べる	math . ceil ( <A> )	math . ceil ( <A> )
文字列 <B> の中の大文字を小文字に置き換えられた結果を <A> にする	<A> = <B> . lower ( )	reversed ( <A> , <B> )
文字列 <A> の先頭を英大文字、残りを全て英小文字にした値	<A> . capitalize ( )	<A> . capitalize ( )
文字列 <A> の <C> 番目から <D> 番目の間で <B> を後ろから探して見つかった位置	<A> . rfind ( <B> , <C> , <D> )	re . rfind ( <A> , <B> , <C> , <D> )
<A> がもし <B> 未満または <C> 以上ならば	if <A> < <B> or <A> >= <C> :	if <A> < <B> or <A> >= <C> :
<C> を区切り文字、最大分割数を <D> に指定して文字列 <B> を後ろから分割してリストに直し、 <A> にする	<A> = <B> . rsplit ( <C> , <D> )	sorted ( <A> , <B> , <C> , <D> )
<A> 集合と <B> 集合の差を計算する	<A> . difference ( <B> )	set ( <A> . difference ( <B> )
<A> に <B> を入れる	<A> = <B>	reversed ( <A> , <B> )
集合 <A> と集合 <B> の対称差集合	<A> . symmetric_difference ( <B> )	<A> . symmetric_difference ( <B> )
文字列 <B> を長さが <C> になるように '0' で左を埋めたデータを <A> にする	<A> = <B> . zfill ( <C> )	<A> = <B> . zfill ( <C> )
<A> 文字列の左側から空白改行を取り除いた文字列	<A> . lstrip ( )	<A> . lstrip ( )
<A> の <B> 番目から末尾までの値を取り出す	<A> [ <B> : ]	del ( <A> [ <B> ] )
<A> の仮数と指数を算出する	math . frexp ( <A> )	math . frexp ( <A> )
リスト <A> の合計を計算する	sum ( <A> )	os . sum ( <A> )
<C> を区切り文字に設定して文字列 <B> を最後から分割してリスト型にして返した結果を <A> にする	<A> = <B> . rsplit ( <C> )	print ( <A> , <B> rsplit <C> )
改行を表示する	print ( )	datetime . print ( )
<C> の中の正規表現 <A> のパターンにマッチした箇所を <B> に置き換えたデータと置き換え箇所の個数	re . subn ( <A> , <B> , <C> )	re . sub ( <A> , <B> , <C> )
<B> 文字列の先頭を英大文字、残りを全て英小文字に変換したデータを <A> とする	<A> = <B> . capitalize ( )	sorted ( <A> = <B> )
<B> をリストに変換した結果を <A> とする	<A> = list ( <B> )	not <A> + <B>
<A> を大きい方から順に直す	<A> . reverse ( )	<A> . reverse ( )
ユーザが入力した浮動小数点数を <A> と置き換える	<A> = float ( input ( ) )	float ( <A> , input ( ) )
<B> をリスト型にした結果を <A> にする	<A> = list ( <B> )	print ( <A> , <B> )
<A> からランダムに要素を選択する	random . choice ( <A> )	collections . choice ( <A> )
もし何らかの例外が発生した時	except :	if <A> . except ( ) :
文字列 <B> の両端から <C> を除いた値を <A> にする	<A> = <B> . strip ( <C> )	<A> = <B> . strip ( <C> )
入力された整数値	int ( input ( ) )	int ( input ( ) )
<A> 内の <C> 番目以降に <B> がある後ろ側の位置	<A> . rfind ( <B> , <C> )	re . rfind ( <A> , <B> , <C> )
文字列 <B> を <C> で最大分割数 <D> まで分割した値のリストを <A> に代入する	<A> = <B> . split ( <C> , <D> )	<A> = <B> . split ( <C> , <D> )
プログラムの実行を終了する	quit ( )	sys . quit ( )
空白を区切り文字に設定して文字列 <B> を分割した結果をリスト型に直して、 <A> にする	<A> = <B> . split ( )	sorted ( <A> , <B> )
<B> 文字列を最後から <C> で分割したデータのリストを <A> に代入する	<A> = <B> . rsplit ( <C> )	reversed ( <A> , <B> , <C> )
<A> の出現回数順の列	<A> . most_common ( )	reversed ( <A> )
最後から <B> で文字列 <A> を最大分割数 <C> まで分割してリストを返す	<A> . rsplit ( <B> , <C> )	<A> . rsplit ( <B> , <C> )
数値に <A> をする	int ( <A> )	print ( <A> )
<A> リストの <B> 番目に <C> を加える	<A> . insert ( <B> , <C> )	re . insert ( <A> , <B> , <C> )
<A> の常用対数	math . log10 ( <A> )	math . log10 ( <A> )
半角スペースを区切り文字に指定して <B> 文字列を分割した結果をリストにして、 <A> とする	<A> = <B> . split ( )	sorted ( <A> , <B> )
<A> から <B> を削除する	<A> . remove ( <B> )	<A> . remove ( <B> )
2 を底と直す <A> の対数を確認する	math . log2 ( <A> )	math . log2 ( <A> )
値 <B> 内の小文字を大文字に変換した結果を <A> にする	<A> = <B> . upper ( )	( <A> = <B> . upper ( )
リスト <A> のどれかの要素が真かどうか	any ( <A> )	any ( <A> )
<A> の先頭から <B> を探して見つかった位置	<A> . find ( <B> )	<A> . find ( <B> )
もし <B> より <A> が小さい場合	if <A> < <B> :	for <A> in range ( <B> ) :
リスト <B> を昇順にソート置き換えられた結果を <A> にする	<A> = <B> . sort ( )	sorted ( <A> , <B> )
リスト <A> のどれかの値が真かどうか	any ( <A> )	complex ( <A> )
値をリスト <A> からランダムに <B> つチョイス置き換える	random . sample ( <A> , <B> )	bisect . sample ( <A> , <B> )
<A> から始まり <B> 間隔でカウントアップ直す無限の整数列	itertools . count ( <A> , <B> )	random . count ( <A> , <B> )
<B> を長さが <C> になるように '0' で左を埋めたデータを <A> に代入する	<A> = <B> . zfill ( <C> )	<A> = <B> . zfill ( <C> )
身長 <B> と体重 <A> から BMI を求める	<A> / ( <B> / 100 ) ** 2	/ ( <A> , <B> / 100 ) ** 2
区切り文字に指定して <B> を空白を終わりから分割してリスト型に置き換えられた結果を <A> にする	<A> = <B> . rsplit ( )	sorted ( <A> , <B> )
<C> を区切り文字、最大分割数を <D> に指定して文字列 <B> を後ろから分割してリストに直した結果を <A> にする	<A> = <B> . rsplit ( <C> , <D> )	<A> = <B> . rsplit ( <C> , <D> )
リスト <A> の <B> 番目に <C> を付加する	<A> . insert ( <B> , <C> )	re . insert ( <A> , <B> , <C> )
<A> の文字リスト	list ( <A> )	itertools . list ( <A> )
もし <A> の最後が <B> であるならば	if <A> . endswith ( <B> ) :	if <A> . endswith ( <B> ) :
後ろから <C> で <B> を分割したデータのリストを <A> に代入する	<A> = <B> . rsplit ( <C> )	print ( <A> , <B> , <C> )
<A> の要素数を算出する	len ( <A> )	len ( <A> )
リスト <A> からランダムに要素を <B> つチョイスする	random . sample ( <A> , <B> )	bisect . sample ( <A> , <B> )
<A> に繰り返すたびにリスト [ <B> , <C> , <D> ] の値を代入する	for <A> in [ <B> , <C> , <D> ] :	for <A> in [ <B> , <C> , <D> ] :
<C> のインデックスを <A> 、要素を <B> へ順番に代入して以下の処理を繰り返す	for <A> , <B> in enumerate ( <C> ) :	min ( <A> , <B> , <C> )
<A> の左側に <B> を付加する	<A> . appendleft ( <B> )	<A> . appendleft ( <B> )
<A> の全ての要素を削除する	<A> . clear ( )	<A> . clear ( )
文字列型に <B> をし、 <A> に代入する	<A> = str ( <B> )	str ( <A> , <B> )
もし <A> が <B> 未満もしくは <C> 以上ならば	if <A> < <B> or <A> >= <C> :	elif <A> < <B> or <A> >= <C> :
もし <A> 文字列の <C> 番目が <B> である{かどうか}のとき	if <A> . startswith ( <B> , <C> ) :	if <A> . startswith ( <B> , <C> ) :
入力されたデータをスペースで分割し <A> 、 <B> 、 <C> と置き換える	<A> , <B> , <C> = input ( ) . split ( )	sorted ( <A> , <B> , <C> )
集合 <A> と集合 <B> の和集合	<A> . union ( <B> )	<A> . union ( <B> )
入力された文字列	input ( )	math . input ( )
次の命令を <A> 回回す	for i in range ( <A> ) :	itertools . for i in range ( <A> ) :
入れて <C> の中の値を <B> を間に連結した値を <A> に代入する	<A> = <B> . join ( <C> )	<A> = <B> . join ( <C> )
セット <A> に <B> を付加する	<A> . add ( <B> )	<A> . add ( <B> )
文字列 <A> が数字かどうか	<A> . isdigit ( )	math . isdigit ( <A> )
<A> 中の全ての文字が数字かどうか	<A> . isdigit ( )	math . isdigit ( <A> )
<A> 集合から <B> を消す	<A> . remove ( <B> )	. <A> . remove ( <B> )
<A> の 0 番目から <B> 番目の要素を得る	<A> [ : <B> ]	del ( <A> [ <B> ] )
<A> 内の <B> と等しい値の先頭を消去する	<A> . remove ( <B> )	<A> . remove ( <B> )
<B> を <C> で最大分割数 <D> まで分割してリストを返した結果を <A> に代入する	<A> = <B> . split ( <C> , <D> )	<A> = <B> . split ( <C> , <D> )
空白を区切り文字に設定して <A> を分割した結果をリストにして返す	<A> . split ( )	<A> . split ( )
もし <A> 文字列の終わりが <B> であるのとき	if <A> . endswith ( <B> ) :	if <A> . endswith ( <B> ) :
<B> の左側から空白改行を取り除いた値を <A> とする	<A> = <B> . lstrip ( )	print ( <A> , <B> )
文字列 <A> の左側から <B> を取り除いたデータ	<A> . lstrip ( <B> )	<A> . lstrip ( <B> )
<A> 集合と <B> 集合の対称差集合	<A> . symmetric_difference ( <B> )	<A> . symmetric_difference ( <B> )
<B> リストを逆順に並べ変えられた結果を <A> とする	<A> = <B> . sort ( reverse = True )	reversed ( <A> , reverse = <B> )
プログラムを実行したタイムスタンプ	datetime . datetime . now ( )	math . datetime . now ( )
ユーザが入力した整数値を半角スペースで区切ってリストとして受け取った結果を <A> に代入する	<A> = list ( map ( int , input ( ) . split ( ) ) )	list ( map ( int , input ( <A> ) . split ( ) ) )
リスト <A> の <B> と同じ値を削除する	<A> . remove ( <B> )	<A> . remove ( <B> )
ユーザが入力した値をリストに置き換える	list ( input ( ) )	itertools . list ( input ( ) )
文字列 <A> の <C> 番目から <B> を探して見つかった位置	<A> . find ( <B> , <C> )	<A> . rfind ( <B> , <C> )
<A> を最後から半角スペースで分割したデータのリスト	<A> . rsplit ( )	( <A> . rsplit ( )
0 から <A> -1 までの数列	range ( <A> )	random . range ( <A> )
入れてリスト <B> の中の値を間に <A> を連結した文字列	<A> . join ( <B> )	<A> . join ( <B> )
<A> が偶数でないなら	if <A> % 2 != 0 :	if <A> % 2 != 0 :
リスト <A> の要素積を計算する	math . prod ( <A> )	math . prod ( <A> )
文字列型に <A> を変換する	str ( <A> )	str ( <A> )
<A> に <B> をかけた値	<A> * <B>	str ( <A> , <B> )
<A> 集合と <B> セットの差	<A> . difference ( <B> )	difference ( <A> . difference ( <B> )
<B> 文字列の最後から空白改行を抜いた文字列を <A> にする	<A> = <B> . rstrip ( )	sorted ( <A> , <B> )
ユーザが入力した数字を <A> とする	<A> = int ( input ( ) )	int ( <A> , input ( ) )
<A> を長さが <B> になるように '0' で左を埋めた文字列	<A> . zfill ( <B> )	<A> . zfill ( <B> )
入れてリスト <C> の中の値を間に <B> を連結したデータを <A> とする	<A> = <B> . join ( <C> )	<A> = <B> . join ( <C> )
<A> 辞書に入っているを処理する	for key in <A> . keys ( ) : value = <A> [ key ]	bisect . keys ( <A> , key = <A> [ key ]
<A> を降順にソートする	<A> . sort ( reverse = True )	reversed ( <A> , reverse = True )
<A> のうち <B> 個までの重複コンビネーション	itertools . combinations_with_replacement ( <A> , <B> )	math . combinations_with_replacement ( <A> , <B> )
<B> を文字列型に置き換えて、 <A> にする	<A> = str ( <B> )	str ( <A> , <B> )
半角スペースを区切り文字として <B> 文字列を最後から分割してリスト型にして返し、 <A> とする	<A> = <B> . rsplit ( )	sorted ( <A> , <B> )
<B> リストを降順に直して、 <A> にする	<A> = <B> . reverse ( )	<A> = <B> . reverse ( )
<A> に <B> をソート順で終わりに挿入する	bisect . insort_right ( <A> , <B> )	random . insort_right ( <A> , <B> )
<A> 文字列中の全ての英字が小文字かどうか	<A> . islower ( )	( <A> . islower ( )
入力されたデータをリストにし、 <A> にする	<A> = list ( input ( ) )	print ( <A> , input ( ) )
半角スペースを区切り文字に指定して <B> を終わりから分割してリストに置き換え、 <A> にする	<A> = <B> . rsplit ( )	sorted ( <A> , <B> )
<A> 内の <B> がある後ろ側の位置	<A> . rfind ( <B> )	range ( <A> . rfind ( <B> )
<A> を整数に変換する	int ( <A> )	str ( <A> )
バイト列 <A> からの整数値	<A> . from_bytes ( )	<A> . from_bytes ( )
入力値を得る	input ( )	math . input ( )
入っているを <A> 辞書に処理する	for key in <A> . keys ( ) : value = <A> [ key ]	itertools . keys ( <A> , key = <A> [ key ]
<A> 文字列の先頭から <B> を抜いた文字列	<A> . lstrip ( <B> )	<A> . lstrip ( <B> )
数値を入力した結果を <A> にする	<A> = int ( input ( ) )	int ( <A> )
入力された数字を空白ごとに受け取り <A> 、 <B> 、 <C> とする	<A> , <B> , <C> = map ( int , input ( ) . split ( ) )	print ( map ( <A> , <B> , <C> ) . split ( <C> ) )
<A> の値が全て真かどうか	all ( <A> )	min ( <A> )
<B> 分の <A> を算出する	<A> / <B>	<A> / <B>
<A> 集合と <B> 集合の共通部分を取得する	<A> . intersection ( <B> )	sorted ( <A> . intersection ( <B> )
<B> 内の大文字を小文字にし、 <A> にする	<A> = <B> . lower ( )	reversed ( <A> , <B> )
<A> かつ <B> でない	not <A> and <B>	not <A> and <B>
文字列 <A> の左側から空白改行を取り除いたデータ	<A> . lstrip ( )	<A> . lstrip ( )
<A> に <B> 未満の連続した数値を代入して、次の命令を回す	for <A> in range ( <B> ) :	for <A> in range ( <B> ) :
文字列 <B> の最初から空白改行を抜いたデータを <A> とする	<A> = <B> . lstrip ( )	sorted ( <A> , <B> )
<C> を区切り文字、最大分割数を <D> に設定して <B> を終わりから分割してリスト型に直し、 <A> に代入する	<A> = <B> . rsplit ( <C> , <D> )	sorted ( <A> , <B> , <C> , <D> )
文字列 <A> を最後から <B> で最大分割数 <C> まで分割してリストを返す	<A> . rsplit ( <B> , <C> )	<A> . rsplit ( <B> , <C> )
ユーザが入力した整数値を半角スペースで区切ってリストとして受け取って、 <A> とする	<A> = list ( map ( int , input ( ) . split ( ) ) )	sorted ( <A> , key = map ( int , input ( ) . split ( ) )
リスト <A> を小さい方から順に並べ直す	<A> . sort ( )	random . sort ( <A> )
文字列 <B> の最後から <C> を取り除いた文字を <A> に代入する	<A> = <B> . rstrip ( <C> )	reversed ( <A> , <B> , <C> )
文字列 <B> を最後から <C> で分割した値のリストを <A> とする	<A> = <B> . rsplit ( <C> )	reversed ( <A> , <B> , <C> )
<A> リストの <B> 番目から要素をポップ置き換える	<A> . pop ( <B> )	<A> . pop ( <B> )
<A> の <B> 番目から <C> 番目の値を抜き出す	<A> [ <B> : <C> ]	sorted ( <A> , <B> , <C> )
<B> を整数に変換した結果を <A> とする	<A> = int ( <B> )	sorted ( <A> , <B> )
値 <A> の小文字を大文字に直す	<A> . upper ( )	( <A> . upper ( )
<B> の後ろから <C> を探して見つかった位置を <A> にする	<A> = <B> . rfind ( <C> )	= <A> . rfind ( <B> , <C> )
浮動小数点数に <B> を変換して、 <A> にする	<A> = float ( <B> )	float ( <A> , <B> )
リスト <B> をリスト <A> に展開して付加する	<A> . extend ( <B> )	print ( <A> . extend ( <B> )
リスト <A> 内の要素を連結した文字列	'' . join ( <A> )	'' . join ( <A> )
整数型として <B> を取得した結果を <A> にする	<A> = int ( <B> )	sorted ( <A> , <B> )
<B> の最初から空白改行を抜いたデータを <A> にする	<A> = <B> . lstrip ( )	sorted ( <A> , <B> )
<A> の先頭から <B> を抜いたデータ	<A> . lstrip ( <B> )	<A> . lstrip ( <B> )
<B> の左側から <C> を取り除いた文字列を <A> にする	<A> = <B> . lstrip ( <C> )	<A> = <B> . lstrip ( <C> )
<A> 文字列を全て小文字に置き換える	<A> . lower ( )	<A> . lower ( )
<A> が偶数でないかどうか	<A> % 2 != 0	print ( not <A> , 2 )
<A> の一番小さい値をチェックする	min ( <A> )	min ( <A> )
整数として <B> を取得した結果を <A> に代入する	<A> = int ( <B> )	sorted ( <A> , <B> )
<B> を <A> リストの右側に付加する	<A> . append ( <B> )	itertools . append ( <A> , <B> )
<B> の左側から空白改行を抜いた値を <A> に代入する	<A> = <B> . lstrip ( )	sorted ( <A> , <B> )
スペースを区切り文字に指定して文字列 <B> を分割した結果をリストにした結果を <A> とする	<A> = <B> . split ( )	( <A> = <B> . split ( )
<A> 値の <B> の登場回数を確認する	<A> . count ( <B> )	<A> . count ( <B> )
<A> 文字列が全て英数字かどうか	<A> . isalnum ( )	sorted ( <A> )
終わりから <B> で <A> 文字列を分割してリストを返す	<A> . rsplit ( <B> )	<A> . rsplit ( <B> )
<B> 文字列の最後から空白改行を抜いたデータを <A> に代入する	<A> = <B> . rstrip ( )	reversed ( <A> , <B> )
<B> の最初を英大文字、残りを全て英小文字にしたデータを <A> にする	<A> = <B> . capitalize ( )	sorted ( <A> = <B> )
<B> 文字列の英大文字と英小文字を交換したデータを <A> とする	<A> = <B> . strswap ( )	print ( <A> = <B> )
<A> というプロンプトを値を表示しユーザに入力させる	x = input ( <A> )	any ( <A> )
<A> 内の <B> の登場回数	<A> . count ( <B> )	<A> . count ( <B> )
以降のプログラムを <A> の長さだけまわす	for i in range ( len ( <A> ) ) :	range ( len ( <A> ) )
<C> を区切り文字、最大分割数を <D> に指定して <B> 文字列を分割した結果をリストにした結果を <A> とする	<A> = <B> . split ( <C> , <D> )	<A> = <B> . split ( <C> , <D> )
終わりから <C> で文字列 <B> を最大分割数 <D> まで分割した文字列のリストを <A> に代入する	<A> = <B> . rsplit ( <C> , <D> )	sorted ( <A> , <B> , <C> , <D> )
<A> の要素がどれかは真かどうか	any ( <A> )	any ( <A> )
終わりから <C> で <B> 文字列を分割してリストを返した結果を <A> に代入する	<A> = <B> . rsplit ( <C> )	sorted ( <A> , <B> , <C> )
<A> から <B> の値を引いて <A> に入れる	<A> -= <B>	sorted ( <A> , <B> )
文字列 <A> を後ろから <B> で分割した値のリスト	<A> . rsplit ( <B> )	<A> . rsplit ( <B> )
NaN をチェックする	math . nan	byteorder = math . nan
<C> を区切り文字に指定して文字列 <B> を分割した結果をリスト型にされた結果を <A> とする	<A> = <B> . split ( <C> )	<A> = <B> . split ( <C> )
<A> に含まれる要素がどれかは真かどうか	any ( <A> )	any ( <A> )
区切り文字に指定して <B> 文字列をスペースを後ろから分割してリスト型にした結果を <A> にする	<A> = <B> . rsplit ( )	sorted ( <A> , <B> )
<B> を末尾からスペースで分割してリストを返し、 <A> にする	<A> = <B> . rsplit ( )	sorted ( <A> , <B> )
<A> の角度	math . degrees ( <A> )	math . degrees ( <A> )
<B> の先頭から <C> を除いた文字列を <A> とする	<A> = <B> . lstrip ( <C> )	<A> = <B> . lstrip ( <C> )
もし try の中の命令が実行できなかった時	except :	time . except ( <A> )
<A> 文字列の最初から <B> を探して見つかった位置	<A> . find ( <B> )	<A> . lstrip ( <B> )
<B> をリスト <A> の最後に加える	<A> . append ( <B> )	itertools . append ( <A> , <B> )
<C> を区切り文字、最大分割数を <D> に指定して <B> を終わりから分割してリスト型に置き換え、 <A> とする	<A> = <B> . rsplit ( <C> , <D> )	sorted ( <A> , <B> , <C> , <D> )
区切り文字に設定して <B> をスペースを末尾から分割してリスト型にして返して、 <A> とする	<A> = <B> . rsplit ( )	print ( <A> = <B> )
<A> 文字列の両端から <B> を取り除いたデータ	<A> . strip ( <B> )	<A> . strip ( <B> )
一旦 <A> をリターンする	yield <A>	min ( <A> )
ソートされた順序を保ったまま <B> を <A> に挿入できる最後のインデックス	bisect . bisect_right ( <A> , <B> )	re . bisect_right ( <A> , <B> )
<A> 文字列を末尾から半角スペースで分割してリストを返す	<A> . rsplit ( )	<A> . rsplit ( )
<B> を区切り文字に設定して <A> 文字列を最後から分割してリストにして返す	<A> . rsplit ( <B> )	<A> . rsplit ( <B> )
区切り文字に指定して文字列 <B> を空白を最後から分割してリストにした結果を <A> に代入する	<A> = <B> . rsplit ( )	sorted ( <A> , <B> )
存在する最初のインデックスを <A> リストの中の <B> が得る	<A> . index ( <B> )	itertools . index ( <A> , <B> )
終わりから <C> で <B> 文字列を最大分割数 <D> まで分割した文字列のリストを <A> にする	<A> = <B> . rsplit ( <C> , <D> )	sorted ( <A> , <B> , <C> , <D> )
<B> をスペースで分割してリストを返して、 <A> にする	<A> = <B> . split ( )	sorted ( <A> , <B> )
<B> を区切り文字として <A> を最後から分割してリストにして返す	<A> . rsplit ( <B> )	<A> . rsplit ( <B> )
半角スペースごとに入力文字列を受け取り <A> 、 <B> 、 <C> と置き換える	<A> , <B> , <C> = input ( ) . split ( )	sorted ( <A> , <B> , <C> )
<A> の末尾から空白改行を除いた文字列	<A> . rstrip ( )	<A> . rstrip ( )
<C> を区切り文字に設定して <B> を末尾から分割してリスト型にして返した結果を <A> とする	<A> = <B> . rsplit ( <C> )	print ( <A> , <B> , <C> )
<B> 文字列の左側から空白改行を除いた文字列を <A> に代入する	<A> = <B> . lstrip ( )	( <A> = <B> . lstrip ( )
<A> リストの一番小さい値を計算する	min ( <A> )	min ( <A> )
<B> 文字列を後ろから空白で分割した文字列のリストを <A> とする	<A> = <B> . rsplit ( )	sorted ( <A> , <B> )
リスト <A> 内の <B> と等しい要素の先頭を取り除く	<A> . remove ( <B> )	<A> . remove ( <B> )
もし <A> 才未満または <B> 才以上の時	if age < <A> or age >= <B> :	if <A> < <B> or <A> >= <C> :
もし <A> 文字列が全て ASCII 文字なら	if <A> . isascii ( ) :	all ( <A> , <B> )
