<val6> 区切りで <name2> を表示する	print ( <name2> , sep = <val6> )	<val6> . split ( <name2> )
<name5> リストの一部分を取り出す	<name5> [ start : end ]	del <name5> [ start : end ]
<name1> 中の全ての文字が数字かどうか	<name1> . isdigit ( )	<name1> . isdigit ( )
<name2> の両端から空白改行を取り除いた値を <name1> に代入する	<name1> = <name2> . strip ( )	<name2> = <name1> . strip ( )
入力された値をスペースで分割し <name1> 、 <name2> 、 <name3> と直す	<name1> , <name2> , <name3> = input ( ) . split ( )	if <name1> , <name2> , <name3> = input ( ) . split ( ) :
<name1> を後ろからスペースで分割した値のリスト	<name1> . rsplit ( )	<name1> . rsplit ( )
<name1> を大きい順にソート置き換える	sorted ( <name1> , reverse = True )	<name1> . sort ( reverse = True )
もし値 <name5> が数字であるのとき	if <name5> . isdigit ( ) :	if <name5> . isdigit ( ) :
半角スペース区切りで入力された複数の整数をリストとして得る	list ( map ( int , input ( ) . split ( ) ) )	<name1> = list ( map ( int , input ( ) . split ( ) ) )
スペースを区切り文字として <name2> を分割した結果をリスト型にして返して、 <name1> とする	<name1> = <name2> . split ( )	<name2> = <name1> . split ( )
<name1> をリスト型として得る	list ( <name1> )	index ( <name1> )
並び順を保ったまま <name2> を <name1> に挿入できる最後の位置	bisect . bisect_right ( <name1> , <name2> )	re . bisect_right ( <name1> , <name2> )
<name2> の先頭を英大文字、残りを全て英小文字に変換した値を <name1> とする	<name1> = <name2> . capitalize ( )	<name1> = <name2> . capitalize ( )
文字列 <name2> の大文字を小文字に直して、 <name1> にする	<name1> = <name2> . lower ( )	<name2> = <name1> . lower ( )
リスト <name2> のうち <val4> 個までの重複組み合わせ	itertools . combinations_with_replacement ( <name2> , <val4> )	itertools . combinations_with_replacement ( <name2> , <val4> )
<name1> 集合が <name2> セットと互いに素かどうか	<name1> . isdisjoint ( <name2> )	<name1> . isdisjoint ( <name2> )
末尾から <name2> で文字列 <name1> を最大分割数 <val3> まで分割した値のリスト	<name1> . rsplit ( <name2> , <val3> )	<name1> . rsplit ( <name2> , <val3> )
ユーザが入力した文字列をリスト化置き換え、 <name3> とする	<name3> = list ( input ( ) )	<name3> = list ( input ( ) )
空白で区切って入力された複数の整数をリストとして受け取った結果を <name1> に代入する	<name1> = list ( map ( int , input ( ) . split ( ) ) )	<name2> = list ( map ( <name1> , input ( ) . split ( ) ) )
<name5> を区切り文字、最大分割数を <val3> として <name1> を最後から分割してリストにして返す	<name1> . rsplit ( <name5> , <val3> )	<name5> . rsplit ( <name1> , <val3> )
入力された数値を半角スペースで区切ってリストとして得た結果を <name6> にする	<name6> = list ( map ( int , input ( ) . split ( ) ) )	<name6> = list ( map ( int , input ( ) . split ( ) ) )
リスト <name1> に <name2> を付加する	<name1> . append ( <name2> )	<name2> . append ( <name1> )
後ろから <name2> で文字列 <name1> を分割してリストを返す	<name1> . rsplit ( <name2> )	<name1> . rsplit ( <name2> )
<name1> を文字列型に変換して、 <name4> とする	<name4> = str ( <name1> )	str ( <name4> , <name1> )
英大文字に <name2> 値を変換した値を <name4> とする	<name4> = <name2> . upper ( )	<name4> = <name2> . upper ( )
<name6> に <name1> をソート順で後ろに挿入する	bisect . insort_right ( <name6> , <name1> )	bisect . insort_right ( <name1> , <name6> )
<name2> 文字列の先頭から空白改行を除いた値を <name1> にする	<name1> = <name2> . lstrip ( )	<name2> = <name1> . lstrip ( )
集合 <name1> が集合 <name2> と互いに素ならば	if <name1> . isdisjoint ( <name2> ) :	if <name1> . isdisjoint ( <name2> ) :
<name1> の右側から空白改行を取り除いた値を <name2> にする	<name2> = <name1> . rstrip ( )	<name2> = <name1> . rstrip ( )
<name2> をコピーした結果	copy . copy ( <name2> )	copy . copy ( <name2> )
リスト <name1> の最小値を見る	min ( <name1> )	collections . min ( <name1> )
半角スペースを区切り文字に指定して <name2> 文字列を分割した結果をリスト型にする	<name2> . split ( )	<name2> . split ( )
<name4> からランダムに要素を <val1> つチョイスする	random . sample ( <name4> , <val1> )	random . sample ( <name4> , <val1> )
スペースを区切り文字に指定して文字列 <name2> を分割した結果をリスト型にして、 <name1> とする	<name1> = <name2> . split ( )	<name2> = <name1> . split ( )
値 <name6> を全て大文字に置き換えられた結果を <name3> にする	<name3> = <name6> . upper ( )	<name3> = <name6> . upper ( )
<name3> と <name6> から BMI	<name6> / ( <name3> / 100 ) ** 2	<name1> / ( <name6> / 100 ) ** 2
入力されたデータをリストに直し、 <name1> とする	<name1> = list ( input ( ) )	<name1> = list ( input ( ) )
<name1> リストを逆順に置き換えて、 <name4> にする	<name4> = <name1> . reverse ( )	<name4> = <name1> . reverse ( )
<name3> を区切り文字、最大分割数を <val4> に設定して文字列 <name2> を分割した結果をリストにして返し、 <name1> とする	<name1> = <name2> . split ( <name3> , <val4> )	<name1> = <name2> . split ( <name3> , <val4> )
<name2> を区切り文字、最大分割数を <val3> に設定して <name1> 文字列を最後から分割してリスト型にする	<name1> . rsplit ( <name2> , <val3> )	<name1> . rsplit ( <name2> , <val3> )
空白ごとに入力された整数値を受け取り <name3> 、 <name5> 、 <name2> と直す	<name3> , <name5> , <name2> = map ( int , input ( ) . split ( ) )	<name3> , <name2> , <name5> = map ( int , input ( ) . split ( ) )
BMI を求めたい	weight / ( height / 100 ) ** 2	sorted ( <name6> / 100 ) ** 2
後ろから <name3> で <name2> を分割したデータのリストを <name1> に代入する	<name1> = <name2> . rsplit ( <name3> )	<name1> = <name2> . rsplit ( <name3> )
<name3> リストの <name1> 番目から値を取り除く	<name3> . pop ( <name1> )	<name1> . pop ( <name3> )
文字列 <name1> 中の全ての英字が小文字かどうか	<name1> . islower ( )	<name1> . islower ( )
<name1> のインデックスを <name2> 、要素を <name6> へ順番に代入して以下の処理をループ直す	for <name2> , <name6> in enumerate ( <name1> ) :	for <name2> , <name6> in enumerate ( <name1> ) :
<name1> リストの中の要素を連結した文字列	'' . join ( <name1> )	<val6> . join ( <name1> )
<name4> のタンジェント	math . tan ( <name4> )	math . tan ( <name4> )
文字列 <name1> の末尾から <val2> を抜いた文字	<name1> . rstrip ( <val2> )	<name1> . rstrip ( <val2> )
整数型に <name4> を置き換えて、 <name5> にする	<name5> = int ( <name4> )	<name4> = int ( <name5> )
<name1> に並び順を保ったまま <name2> を挿入できる後ろのインデックス	bisect . bisect_right ( <name1> , <name2> )	re . bisect_right ( <name1> , <name2> )
入れてリスト <name4> の中の値を間に <val5> を連結した値	<val5> . join ( <name4> )	<name4> . join ( <name6> )
<name2> 文字列内の大文字を小文字に置き換えて、 <name1> とする	<name1> = <name2> . lower ( )	<name2> = <name1> . lower ( )
リスト <name2> を昇順にソート直して、 <name1> に代入する	<name1> = <name2> . sort ( )	<name2> = <name1> . sort ( )
2 を底と直す <name6> の対数を <name4> にする	<name4> = math . log2 ( <name6> )	<name4> = math . log2 ( <name6> )
<name4> の総和	sum ( <name4> )	re . sum ( <name4> )
リスト型に <name2> を置き換え、 <name1> とする	<name1> = list ( <name2> )	<name1> = list ( <name2> )
半角スペースを区切り文字に指定して <name2> 文字列を分割した結果をリストにした結果を <name1> に代入する	<name1> = <name2> . split ( )	<name2> = <name1> . split ( )
<name3> を底と置き換える <name1> の対数を見る	math . log ( <name1> , <name3> )	import math . log ( <name1> , <name3> )
<val1> ~ <name2> の範囲で <val3> ずつ増える数列	range ( <val1> , <name2> + <val1> , <val3> )	<val1> + <name2> + <val1> <val3>
リスト <name2> を降順に置き換え、 <name1> とする	<name1> = <name2> . reverse ( )	<name2> = <name1> . reverse ( )
<name2> 文字列の先頭から <val3> を抜いた値を <name1> に代入する	<name1> = <name2> . lstrip ( <val3> )	<name2> = <name1> . lstrip ( <val3> )
ユーザから入力された数字をスペースで区切ってリストとして得る	list ( map ( int , input ( ) . split ( ) ) )	<name2> = list ( map ( int , input ( ) . split ( ) ) )
<name2> に <name1> が含まれているかどうか	<name1> in <name2>	<name1> in <name2>
<name1> リストを降順に置き換えた結果を <name6> とする	<name6> = <name1> . reverse ( )	<name1> = <name6> . reverse ( )
文字列 <name2> を全て小文字に直し、 <name4> とする	<name4> = <name2> . lower ( )	<name2> = <name4> . lower ( )
並び順を保ったまま <name2> を <name1> に挿入できるインデックス	bisect . bisect_left ( <name1> , <name2> )	bisect . bisect_left ( <name1> , <name2> )
表示しユーザにデータを <val5> というプロンプトを入力させる	x = input ( <val5> )	x = input ( <val5> )
<name2> の集合	set ( <name2> )	math . set ( <name2> )
ユーザが入力した値をリストに格納し、 <name6> とする	<name6> = list ( input ( ) )	<name6> = list ( input ( ) )
<name2> 文字列の最初から <val6> を取り除いた文字列を <name4> にする	<name4> = <name2> . lstrip ( <val6> )	<name2> = <name4> . lstrip ( <val6> )
末尾から <name2> で <name1> を最大分割数 <val3> まで分割してリストを返す	<name1> . rsplit ( <name2> , <val3> )	<name1> . rsplit ( <name2> , <val3> )
区切り文字として <name6> 文字列を半角スペースを最後から分割してリストにして返す	<name6> . rsplit ( )	<name6> . rsplit ( )
<name1> に <val2> を付加する	<name1> . add ( <val2> )	<name1> . add ( <val2> )
表示しユーザにデータを <val1> というプロンプトを入力させる	x = input ( <val1> )	x = input ( <val1> )
空白を区切り文字に指定して文字列 <name3> を分割した結果をリストに直された結果を <name6> とする	<name6> = <name3> . split ( )	<name3> = <name6> . split ( )
区切り文字に指定して <name1> を <name2> を終わりから分割してリストに置き換える	<name1> . rsplit ( <name2> )	<name2> . rsplit ( <name1> )
<name5> を <name4> の <name3> 番目に付加する	<name4> . insert ( <name3> , <name5> )	<name4> . insert ( <name3> , <name5> )
<name2> のタンジェントを <name1> にする	<name1> = math . tan ( <name2> )	<name1> = math . tan ( <name2> )
<name1> リストの総和をチェックする	sum ( <name1> )	any ( <name1> )
<name3> 個の <val2> が含まれるリストを <name1> にする	<name1> = [ <val2> for i in range ( <name3> ) ]	del <name3> [ <val2> ]
<name1> の符号を持った <name2> を求める	math . copysign ( <name2> , <name1> )	( math . copysign ( <name1> , <name2> )
<name2> 文字列の最初から <val5> を取り除いた文字列	<name2> . lstrip ( <val5> )	<name2> . lstrip ( <val5> )
<name4> を最も近い数値に切り上げ	math . ceil ( <name4> )	math . ceil ( <name4> )
<name6> を終わりから半角スペースで分割したデータのリストを <name1> とする	<name1> = <name6> . rsplit ( )	<name1> = <name6> . rsplit ( )
リスト <name1> からランダムに値を <val2> つチョイス直す	random . sample ( <name1> , <val2> )	random . sample ( <name1> , <val2> )
区切り文字に設定して <name4> 文字列を半角スペースを最後から分割してリストにされた結果を <name2> に代入する	<name2> = <name4> . rsplit ( )	<name2> = <name4> . rsplit ( )
文字列 <name2> の左側から空白改行を取り除いたデータ	<name2> . lstrip ( )	<name2> . lstrip ( )
<name1> が <name2> と等しくないかどうか	<name1> != <name2>	not <name1> != <name2>
<name1> の 10 を底とする対数をチェックする	math . log10 ( <name1> )	( math . log10 ( <name1> )
<name2> 値を全て大文字に置き換え、 <name1> にする	<name1> = <name2> . upper ( )	<name2> = <name1> . upper ( )
<name6> 内の大文字を小文字に変換する	<name6> . lower ( )	<name6> . lower ( )
<name1> を浮動小数点数として取得する	float ( <name1> )	round ( <name1> )
try の中の処理が実行できなかった時	except :	except :
空白ごとに入力された整数値を受け取り <name1> 、 <name2> 、 <name3> と直す	<name1> , <name2> , <name3> = map ( int , input ( ) . split ( ) )	<name1> , <name2> , <name3> = map ( int , input ( ) . split ( ) )
ユーザが入力したデータをリストに変換する	list ( input ( ) )	x = list ( input ( ) )
<name2> 値の前後の空白を取り除く	<name2> . strip ( )	<name2> . strip ( )
空白を区切り文字に設定して <name1> 文字列を最後から分割してリスト型にする	<name1> . rsplit ( )	<name1> . rsplit ( )
もし <name1> が <val2> 未満それか <val3> 以上ならば	if <name1> < <val2> or <name1> >= <val3> :	if <name1> < <val2> or <name1> >= <val3> :
<name3> の終わりから空白改行を抜いた文字列を <name6> とする	<name6> = <name3> . rstrip ( )	<name3> = <name6> . rstrip ( )
スペースを区切り文字に設定して文字列 <name3> を分割した結果をリストにし、 <name1> とする	<name1> = <name3> . split ( )	<name3> = <name1> . split ( )
ループ処理から終了する	break	sys . rsplit ( )
<val1> を <name5> の最初に入れる	<name5> . appendleft ( <val1> )	<name5> . appendleft ( <val1> )
<name1> からランダムに要素を <val2> つチョイス置き換える	random . sample ( <name1> , <val2> )	bisect . sample ( <name1> , <val2> )
カンマで値 <name1> を区切る	<name1> . split ( ',' )	',' . split ( ',' )
文字列 <name2> を <name3> で最大分割数 <val4> まで分割した文字列のリストを <name1> に代入する	<name1> = <name2> . split ( <name3> , <val4> )	<name1> = <name2> . split ( <name3> , <val4> )
スペースを区切り文字として <name5> を分割した結果をリストにして返した結果を <name1> にする	<name1> = <name5> . split ( )	<name5> = <name1> . split ( )
もし <name1> が数字の場合	if <name1> . isdigit ( ) :	if <name1> . isdigit ( ) :
何も返さない	return	x = pass
文字列 <name1> の英大小文字を逆にした文字列	<name1> . strswap ( )	<name1> . strswap ( )
<name2> 辞書に <name1> キーが含まれているかどうか	<name1> in <name2>	<name6> in <name2>
互いにセット <name1> とセット <name2> が素かどうか	<name1> . isdisjoint ( <name2> )	<name6> . isdisjoint ( <name1> )
<name3> を区切り文字、最大分割数を <val4> に設定して <name2> 文字列を終わりから分割してリストにし、 <name1> にする	<name1> = <name2> . rsplit ( <name3> , <val4> )	<name1> = <name2> . rsplit ( <name3> , <val4> )
<name5> を区切り文字、最大分割数を <val6> に指定して文字列 <name3> を最後から分割してリスト型にされた結果を <name1> に代入する	<name1> = <name3> . rsplit ( <name5> , <val6> )	<name5> = <name1> . rsplit ( <name3> , <val6> )
<name3> の要素を <name1> 、 <name4> の要素を <name2> へ順番に代入して以降のプログラムをループ直す	for <name1> , <name2> in zip ( <name3> , <name4> ) :	min ( <name4> , <name1> , <name2> , <name3> )
<name1> の <name2> 番目から値を得る	<name1> . pop ( <name2> )	<name1> . pop ( <name2> )
<name2> と <name3> のノルムを <name1> とする	<name1> = math . hypot ( <name2> , <name3> )	<name1> = math . hypot ( <name2> , <name3> )
区切り文字に指定して <name2> 文字列をスペースを終わりから分割してリストに直した結果を <name1> に代入する	<name1> = <name2> . rsplit ( )	<name2> = <name1> . rsplit ( )
処理の実行を途中で終了する	quit ( )	divmod . split ( <name4> )
<name2> リストの最後に <name1> を付加する	<name2> . append ( <name1> )	<name6> . append ( <name2> )
半角スペースごとに入力文字列を受け取り <name1> 、 <name2> 、 <name3> とする	<name1> , <name2> , <name3> = input ( ) . split ( )	if <name1> , <name2> , <name3> = input ( ) . split ( ) :
<name1> を降順にソート置き換える	sorted ( <name1> , reverse = True )	<name6> . sort ( reverse = True )
空白を区切り文字として <name2> 文字列を分割した結果をリストにして返す	<name2> . split ( )	<name2> . split ( )
<name1> を十の位までに丸めた値を求める	round ( <name1> , -1 )	min ( <name1> , -1 )
<name4> 内の正規表現 <name3> のパターンにマッチした箇所を <name6> に置き換えたデータと置き換えた箇所の数	re . subn ( <name3> , <name6> , <name4> )	re . sub ( <name3> , <name6> , <name4> )
<name1> の <name2> の登場回数を調べる	<name1> . count ( <name2> )	<name1> . count ( <name2> )
複数の入力値をリストとして受け取る	list ( input ( ) )	list ( input ( ) )
<name5> を <name3> でわった値を切り上げる	( <name5> + <name3> - 1 ) // <name3>	( <name3> + <name5> - 1 ) // <name5>
<name4> を削除する	del <name4>	<name4> . remove ( <name6> )
文字列 <name2> の最初から空白改行を除いたデータを <name1> とする	<name1> = <name2> . lstrip ( )	<name2> = <name1> . lstrip ( )
<val2> 以上 <val3> 以下の整数乱数を <name1> に代入する	<name1> = random . randint ( <val2> , <val3> )	<name1> = random . randrange ( <val2> , <val3> )
数値としてユーザから入力を得て、 <name2> とする	<name2> = int ( input ( ) )	<name2> = int ( input ( ) )
<name3> の右側が <name5> で終わるならば	if <name3> . endswith ( <name5> ) :	if <name3> . endswith ( <name5> ) :
値 <name2> 内の小文字を大文字に直された結果を <name1> にする	<name1> = <name2> . upper ( )	<name1> = <name2> . upper ( )
<name3> のインデックスを <name1> 、要素を <name2> へ順番に代入して以降のプログラムをループする	for <name1> , <name2> in enumerate ( <name3> ) :	for <name1> , <name2> in enumerate ( <name3> ) :
存在する最初の場所を <name1> リストの中の <name2> が取得する	<name1> . index ( <name2> )	<name1> . index ( <name2> )
<name1> の先頭の値	<name1> [ 0 ]	<name5> [ 0 ]
<name4> 浮動小数点数の小数点以下 5 桁までをプリントする	print ( '{:.5f}' . format ( <name4> ) )	print ( '{:.5f}' . format ( <name4> ) )
スペースを区切り文字として <name6> を最後から分割してリスト型にして返した結果を <name5> にする	<name5> = <name6> . rsplit ( )	<name5> = <name6> . rsplit ( )
<name1> を区切り文字、最大分割数を <val6> に設定して <name5> を分割した結果をリスト型にして返して、 <name4> とする	<name4> = <name5> . split ( <name1> , <val6> )	<name4> = <name5> . split ( <name1> , <val6> )
0 以上 <name1> 未満の範囲で 1 ずつ増える数列	range ( <name1> )	math . range ( <name1> )
もし <name4> の <val1> 番目が <name3> で終わるならば	if <name4> . endswith ( <name3> , <val1> ) :	if <name4> . endswith ( <name3> , <val1> ) :
区切り文字に指定して <name4> を <name3> を終わりから分割してリスト型にした結果を <name1> とする	<name1> = <name4> . rsplit ( <name3> )	<name1> = <name3> . rsplit ( <name4> )
<name2> を終わりから <name1> で分割してリストを返し、 <name4> に代入する	<name4> = <name2> . rsplit ( <name1> )	<name1> = <name4> . rsplit ( <name2> )
入力された数値を <name1> とする	<name1> = int ( input ( ) )	<name1> = int ( input ( ) )
<val1> 以上 <val2> 以下の整数乱数	random . randint ( <val1> , <val2> )	itertools . randrange ( <val1> , <val2> )
<name3> を区切り文字に設定して <name6> を分割した結果をリスト型にして、 <name5> にする	<name5> = <name6> . split ( <name3> )	<name5> = <name6> . split ( <name3> )
<name1> のサインを確認する	math . sin ( <name1> )	math . sin ( <name1> )
<name1> の <name2> 番目から末尾までの値を取り出す	<name1> [ <name2> : ]	del <name1> [ <name2> ]
<name6> リストをシャッフル直す	random . suffle ( <name6> )	<name6> . suffle ( <val3> )
終わりから <name2> で <name1> を最大分割数 <val3> まで分割したデータのリスト	<name1> . rsplit ( <name2> , <val3> )	<name1> . rsplit ( <name2> , <val3> )
<name1> の両端から空白改行を取り除いた値	<name1> . strip ( )	<name1> . strip ( )
<name3> と <name1> が近いかどうかを見る	math . isclose ( <name3> , <name1> )	pow ( <name3> , <name1> , math )
リスト <name5> からランダムに要素をチョイス直す	random . choice ( <name5> )	<name5> . choice ( <name6> )
<val1> ~ <name2> の範囲の数列	range ( <val1> , <name2> + <val1> )	def range ( <val1> , <name2> + <val1> ) :
終わりから <name3> で <name2> を最大分割数 <val4> まで分割したデータのリストを <name1> に代入する	<name1> = <name2> . rsplit ( <name3> , <val4> )	<name1> = <name2> . rsplit ( <name3> , <val4> )
<name2> の末尾から空白改行を取り除いた値を <name1> に代入する	<name1> = <name2> . rstrip ( )	<name2> = <name1> . rstrip ( )
<name1> の <name2> 乗に対する <name3> の余りを求める	pow ( <name1> , <name2> , <name3> )	while <name1> pow ( <name2> , <name3> ) :
最後から <name3> で <name2> 文字列を分割したデータのリストを <name1> とする	<name1> = <name2> . rsplit ( <name3> )	<name1> = <name2> . rsplit ( <name3> )
文字列 <name1> の先頭から <val2> を抜いた値	<name1> . lstrip ( <val2> )	<name1> . lstrip ( <val2> )
ユーザが入力した整数値をスペースで区切ってリストとして受け取って、 <name1> に代入する	<name1> = list ( map ( int , input ( ) . split ( ) ) )	<name2> = list ( map ( <name1> , input ( ) . split ( ) ) )
<name5> 文字列の左側から空白改行を除いた値	<name5> . lstrip ( )	<name5> . lstrip ( )
スペースを区切り文字として <name3> を末尾から分割してリスト型にして返した結果を <name5> にする	<name5> = <name3> . rsplit ( )	<name5> = <name3> . rsplit ( )
<name1> リストの <name2> 番目から要素を得る	<name1> . pop ( <name2> )	<name1> . pop ( <name2> )
<name4> を浮動小数点数にする	float ( <name4> )	bisect . float ( <name4> )
<name5> の最初を英大文字、残りを全て英小文字にした文字列を <name4> にする	<name4> = <name5> . capitalize ( )	<name5> = <name4> . capitalize ( )
空白を区切り文字として文字列 <name3> を分割した結果をリストにして返す	<name3> . split ( )	<name3> . split ( )
文字列 <name2> を末尾から空白で分割した文字列のリストを <name1> に代入する	<name1> = <name2> . rsplit ( )	<name2> = <name1> . rsplit ( )
<name4> の左側から空白改行を除いた文字列を <name5> に代入する	<name5> = <name4> . lstrip ( )	<name5> = <name4> . lstrip ( )
<name2> の前後の空白を取り除く	<name2> . strip ( )	<name2> . strip ( )
空白を区切り文字に指定して文字列 <name4> を分割した結果をリスト型に直した結果を <name2> に代入する	<name2> = <name4> . split ( )	<name2> = <name4> . split ( )
<name3> を区切り文字、最大分割数を <val4> に指定して文字列 <name2> を分割した結果をリスト型に直し、 <name1> に代入する	<name1> = <name2> . split ( <name3> , <val4> )	<name1> = <name2> . split ( <name3> , <val4> )
<name4> 値内の <name3> の登場回数	<name4> . count ( <name3> )	<name4> . count ( <name3> )
入力されたデータをリスト化直し、 <name3> に代入する	<name3> = list ( input ( ) )	<name3> = list ( input ( ) )
間に入れて <name1> 内の値を <val4> を連結した値を <name5> にする	<name5> = <val4> . join ( <name1> )	<name5> = <val4> . join ( <name1> )
文字列 <name3> の最初から空白改行を除いた文字列	<name3> . lstrip ( )	<name3> . lstrip ( )
文字列 <name1> を末尾から半角スペースで分割したデータのリスト	<name1> . rsplit ( )	<name1> . rsplit ( )
<name6> を区切り文字、最大分割数を <val3> に設定して <name1> を分割した結果をリストにする	<name1> . split ( <name6> , <val3> )	<name6> . split ( <name1> , <val3> )
空白ごとに入力文字列を受け取り <name4> 、 <name2> 、 <name1> と直す	<name4> , <name2> , <name1> = input ( ) . split ( )	<name2> , <name4> , <name1> = input ( ) . split ( )
<name2> の両端から空白改行を除いたデータを <name1> に代入する	<name1> = <name2> . strip ( )	<name2> = <name1> . strip ( )
集合 <name1> とセット <name2> の差集合を抽出する	<name1> . difference ( <name2> )	<name1> . difference ( <name2> )
<name2> リストに含まれるどれかの値が真かどうか	any ( <name2> )	any ( <name2> )
<name3> の最後から空白改行を取り除いた文字列を <name5> とする	<name5> = <name3> . rstrip ( )	<name5> = <name3> . rstrip ( )
文字列 <name6> を長さが <name2> になるように '0' で左を埋めた値	<name6> . zfill ( <name2> )	<name6> . zfill ( <name2> )
スペースを区切り文字に設定して文字列 <name2> を分割した結果をリスト型にして返す	<name2> . split ( )	<name2> . split ( )
<val5> を入れて <name1> リストの中の値を間に連結した値を <name4> に代入する	<name4> = <val5> . join ( <name1> )	<name4> = <val5> . join ( <name1> )
<name1> の先頭から <val2> を抜いた値	<name1> . lstrip ( <val2> )	<name1> . lstrip ( <val2> )
区切り文字に指定して <name2> を半角スペースを最後から分割してリスト型にした結果を <name1> とする	<name1> = <name2> . rsplit ( )	<name2> = <name1> . rsplit ( )
<name1> を <name2> でわった余り	math . remainder ( <name1> , <name2> )	math . remainder ( <name1> , <name2> )
空白を区切り文字に指定して <name1> を最後から分割してリスト型にする	<name1> . rsplit ( )	<name1> . rsplit ( )
文字列に <name3> を変換する	str ( <name3> )	<name3> = str ( <name4> )
区切り文字として <name1> を <name2> を最後から分割してリストにして返す	<name1> . rsplit ( <name2> )	<name2> . rsplit ( <name1> )
<name5> を小さい順に並べる	<name5> . sort ( )	<name5> . sort ( )
<name2> を区切り文字、最大分割数を <val5> に設定して <name1> 文字列を終わりから分割してリストにされた結果を <name3> に代入する	<name3> = <name1> . rsplit ( <name2> , <val5> )	<name1> = <name2> . rsplit ( <name3> , <val5> )
繰り返しから強制的に抜け出す	break	sys . break ( )
<name3> 内の正規表現 <name1> のパターンにマッチした箇所を <name2> に置き換えた文字列	re . sub ( <name1> , <name2> , <name3> )	<name1> = re . sub ( <name2> , <name3> )
<name1> リストの中の要素を連結したデータを <name2> に代入する	<name2> = '' . join ( <name1> )	<name1> = '' . join ( <name2> )
リスト <name1> の中の値を連結したデータ	'' . join ( <name1> )	<val6> . join ( <name1> )
ユーザが入力した数字を半角スペースで区切ってリストとして得、 <name1> に代入する	<name1> = list ( map ( int , input ( ) . split ( ) ) )	<name5> = list ( map ( <name1> , input ( ) . split ( ) ) )
リスト <name1> の要素積	math . prod ( <name1> )	itertools . prod ( <name1> )
空白を区切り文字に設定して <name2> を分割した結果をリスト型に置き換えられた結果を <name1> にする	<name1> = <name2> . split ( )	<name2> = <name1> . split ( )
<name3> を区切り文字、最大分割数を <val4> に指定して文字列 <name2> を終わりから分割してリストにした結果を <name1> にする	<name1> = <name2> . rsplit ( <name3> , <val4> )	<name1> = <name2> . rsplit ( <name3> , <val4> )
リスト <name1> の <val2> 番目の値を消去する	del <name1> [ <val2> ]	<name1> del <val2> [ <val2> ]
<name1> を浮動小数点数型に置き換える	float ( <name1> )	str ( <name1> )
リスト <name1> の最後に <name3> をアペンド置き換える	<name1> . append ( <name3> )	<name3> . append ( <name1> )
<name5> の最初を英大文字、残りを全て英小文字にした文字列	<name5> . capitalize ( )	<name5> . capitalize ( )
キー <name5> が辞書 <name3> に含まれているかどうか	<name5> in <name3>	<name6> in <name3>
<name1> 値が全て数字かどうか	<name1> . isnumeric ( )	<name1> . isdecimal ( )
<name5> 文字列を <name6> で最大分割数 <val3> まで分割した文字列のリストを <name4> とする	<name4> = <name5> . split ( <name6> , <val3> )	<name6> = <name4> . split ( <name5> , <val3> )
<name1> を降順にする	<name1> . reverse ( )	<name1> . reverse ( )
<name1> を大きい順に並べる	<name1> . sort ( reverse = True )	<name6> . sort ( reverse = True )
<val3> を <val5> に加算する	<val5> + <val3>	str ( <val3> )
リスト <name3> 内の <name1> と等しい要素の先頭を削除する	<name3> . remove ( <name1> )	<name3> . remove ( <name1> )
ユーザが入力したデータをリストに格納した結果を <name1> に代入する	<name1> = list ( input ( ) )	<name1> = list ( input ( ) )
<name5> の一部分を得る	<name5> [ start : end ]	<name5> [ start : end ]
<name5> を消す	del <name5>	<name5> [ <val6> ]
<name6> をスペースで分割してリストを返した結果を <name4> とする	<name4> = <name6> . split ( )	<name4> = <name6> . split ( )
最後から <name1> で文字列 <name5> を最大分割数 <val6> まで分割した値のリストを <name4> とする	<name4> = <name5> . rsplit ( <name1> , <val6> )	<name5> = <name1> . rsplit ( <name4> , <val6> )
<name3> を反転した列	reversed ( <name3> )	reversed ( <name3> )
ユーザが入力したデータを <name1> と置き換える	<name1> = input ( )	reversed ( <name1> )
文字列 <name1> を半角スペースで分割したデータのリスト	<name1> . split ( )	<name1> . split ( )
<name2> を文字列にされた結果を <name1> に代入する	<name1> = str ( <name2> )	<name2> = str ( <name1> )
<name3> を区切り文字として <name2> 文字列を最後から分割してリスト型にして返して、 <name1> にする	<name1> = <name2> . rsplit ( <name3> )	<name1> = <name2> . rsplit ( <name3> )
<name4> を終わりから半角スペースで分割してリストを返した結果を <name3> とする	<name3> = <name4> . rsplit ( )	<name3> = <name4> . rsplit ( )
<name1> の左側から空白改行を除いた文字列	<name1> . lstrip ( )	<name1> . lstrip ( )
文字列 <name1> 内の大文字を小文字に置き換える	<name1> . lower ( )	<name1> . lower ( )
<name6> に並び順を保ったまま <name4> を挿入できる後ろのインデックス	bisect . bisect_right ( <name6> , <name4> )	math . bisect_right ( <name4> , <name6> )
try の中の命令が実行できなかった時	except :	except :
<name2> 内の <val4> 番目以降に <val3> がある位置を <name1> にする	<name1> = <name2> . find ( <val3> , <val4> )	<name5> = <name1> . find ( <val4> , <val2> )
<name1> から <name2> を引いた値を計算する	<name1> - <name2>	<name4> -= <name2>
<name2> リストを大きい順にして、 <name1> にする	<name1> = <name2> . reverse ( )	<name2> = <name1> . reverse ( )
<name2> 辞書のキー <name5> の値を参照する	<name2> [ <name5> ]	del <name2> [ <name5> ]
