Filter dictionary <name1> to have <name2> with value greater than <val3>	<name1> = { k : v for k , v in list ( <name1> . <name2> ( ) ) if v > <val3> }	<name1> = [ ( x , x ) for x in <name1> if x . items ( ) ]
Initialize <name5> list <name5> with <val6> items and each item ' s value <val1>	<name5> = [ <val1> ] * <val6>	<name1> . <name2> ( )
get UTC <name4> in ISO format	<name4> . <name4> . utcnow ( ) . isoformat ( )	<name1> . strptime ( '%Y-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m
rotate the xtick <name2> of matplotlib plot <name3> by <val4> degrees to make long <name2> readable	<name3> . set_xticklabels ( <name2> , rotation = <val4> )	<name1> . rstrip ( '%s/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m
check if file <name5> is descendant of directory <val2>	os . path . commonprefix ( [ <val2> , os . path . realpath ( <name5> ) ] ) == <val2>	<name1> . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path
get the path of module <name3>	print ( <name3> . __file__ )	<name1> . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path
change current working directory to directory <val1>	os . chdir ( <val1> )	os . path . update ( <val1> , os . path . path . rstrip ( os . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path
find all the elements that consists value '1' <name1> <name2> list of tuples 'a'	[ item for item <name1> <name2> if 1 <name1> item ]	<name1> = [ x for x in <name1> if x . items ( ) ]
increment a value with leading zeroes in a number <name5>	str ( int ( <name5> ) + 1 ) . zfill ( len ( <name5> ) )	<name1> . lower ( )
<name6> run command <val3> through the <name5>	<name6> . call ( <val3> , <name5> = True )	<name1> . <name2> ( )
<name2> the binary data represented by the hexadecimal string <val4> to a float	struct . <name2> ( 'd' , binascii . unhexlify ( <val4> ) )	<name1> . <name2> ( '%s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s
Jinja <name2> elements of array <name4> with space string <val5>	{{ <name4> | <name2> ( <val5> ) }}	<name1> ( <name1> . <name2> ( ) )
custom sort an alphanumeric list <name6>	sorted ( <name6> , key = lambda x : x . replace ( '0' , 'Z' ) )	sorted ( <name1> , key = lambda x : x [ 0 ] )
convert pandas DataFrame <name5> to a dictionary using <val3> field as the key	<name5> . set_index ( <val3> ) . to_dict ( )	<name1> . to_dict ( )
convert dataframe <name2> to list of dictionaries including the index values	<name2> . to_dict ( 'index' )	<name1> . tolist ( )
Sum of sums of each list , <name1> a list of <name2> named 'lists' .	sum ( sum ( x ) for x <name1> <name2> )	<name1> . sum ( )
get a <name1> of tuples of every three consecutive items in <name1> [1, 2, 3, 4, 5, 6, 7, 8, 9]	<name1> ( zip ( * ( ( iter ( [ 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 ] ) , ) * 3 ) ) )	<name1> ( [ 1 , 2 , 3 , 7 , 9 ] )
<name6> a function otherfunc inside a bash script test.sh using <name5>	<name5> . <name6> ( 'test.sh otherfunc' )	<name1> . system ( 'r' , 'r' )
Django set <name2> value of field <name6> equal to <val5>	<name6> = models . CharField ( max_length = 7 , <name2> = <val5> , editable = False )	<name1> . set_index ( <val2> , <val3> )
gets the <name6> th - to - last element in list <name3>	<name3> [ ( - <name6> ) ]	<name1> . <name1> ( )
logoff computer having windows operating system using python	subprocess . call ( [ 'shutdown' , '/l ' ] )	os . system ( os . system ( os . system ( os . system ( os . system ( os . system ) )
Normalize line ends in a string 'mixed'	mixed . replace ( '\r\n' , '\n' ) . replace ( '\r' , '\n' )	'combine ( ' ' , 'mixed' ) )
generate <name1> <name4>	decimal . <name4> ( <name1> . randrange ( 10000 ) ) / 100	<name1> . merge ( '%Y-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%
create <name2> <name1> containing all cartesian products of elements in <name1> <name2>	<name1> ( itertools . product ( * <name2> ) )	<name1> . <name2> ( key = lambda x : x [ 1 ] )
Open a file <val3> in write mode	new_file = open ( <val3> , 'w' )	<name1> . open ( 'rb' )
reading tab - delimited csv file <name2> with <name1> on mac	<name1> . read_csv ( <name2> , sep = '\t' , lineterminator = '\r' )	<name1> . read_csv ( 'utf-8' )
get the <name1> <val4> <name3> from <name2>	six_months = ( <name1> . <name2> ( ) + relativedelta ( <name3> = ( + <val4> ) ) )	<name1> . <name2> ( <val2> )
get number of <name2> in dictionary <name1>	len ( list ( <name1> . <name2> ( ) ) )	<name1> ( <name1> . items ( ) ) )
right align string mystring with a width of 7	'' '' ' ' '{:>7s}' ' ' '' ' . format ( mystring )'	<name1> . rstrip ( '\\w+' , '\\w' )
convert column of date objects <val4> in pandas dataframe <name1> to strings in new column <val2>	<name1> [ <val2> ] = <name1> [ <val4> ] . dt . strftime ( '%d%m%Y' )	<name1> . tolist ( )
Get a new list <name1> by removing empty list from a list of lists <name2>	<name1> = [ x for x in <name2> if x != [ ] ]	[ x for x in <name1> if x ]
<name6> dataframe <name1> by values in column <val3> that appear more than once	<name1> . groupby ( <val3> ) . <name6> ( lambda x : len ( x ) > 1 )	<name1> . <name2> ( )
substitute two or more whitespace characters with character <val1> in string <name2>	re . sub ( '\\s{2,}' , <val1> , <name2> . strip ( ) )	<name1> . split ( '[^\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\
combine two columns <val3> and <val1> in a <name4> data frame	<name4> . concat ( [ df [ <val3> ] . dropna ( ) , df [ <val1> ] . dropna ( ) ] ) . reindex_like ( df )	<name1> . groupby ( <name1> , axis = 1 )
<name2> a list of numbers <name3>	<name2> ( <name3> )	<name1> = [ ( x , x ) for x in <name2> ]
convert a string literal <name6> with values '\\' to raw string literal	<name6> = <name6> . replace ( '\\', ' \\\\' )	'\\' . join ( '\\' , '' , '' ) )
Divide elements <name1> list <name2> from elements at the same index <name1> list <name3>	[ ( x / y ) for x , y <name1> zip ( <name2> , <name3> ) ]	<name1> = [ x for x in <name1> if x . <name1> ( x ) if x ]
<name2> a file from redirected <name3> and save to variable <name6>	<name6> = sys . <name3> . <name2> ( )	<name1> . save ( '%s/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m
get the <name1> of the python module <name2>	<name1> = os . <name1> . abspath ( <name2> . __file__ )	<name1> . <name2> ( )
Parse a unicode string <val1>	<val1> . decode ( 'unicode-escape' )	<name1> . decode ( 'unicode_escape' )
import all classes from module <val1>	globals ( ) . update ( importlib . import_module ( <val1> ) . __dict__ )	<name1> . import ( '%s/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m
sort <name1> <name1> in ascending order by its values	sorted ( list ( <name1> . items ( ) ) , key = operator . itemgetter ( 1 ) )	sorted ( sorted ( <name1> , key = lambda x : x [ 1 ] ) )
sort a list of lists <name3> by indices <val6> , <val4> , <val1> of the inner list	sorted_list = sorted ( <name3> , key = itemgetter ( <val6> , <val4> , <val1> ) )	sorted ( <name1> , key = lambda x : x [ <val2> ] , x [ <val2> ] , x [ <val2> ] )
split string <val1> into a list of characters	re . findall ( '\\w' , <val1> )	<name1> . split ( '[^\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\
get modified <name1> of <name2> <name2>	print ( ( 'last modified: %s' % <name1> . ctime ( os . path . getmtime ( <name2> ) ) ) )	<name1> . rsplit ( '%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m
start a new <name1> for <name6> with parameters <val2> and <val4>	<name1> . start_new_thread ( <name6> , ( <val2> , <val4> ) )	<name1> . startswith ( <val2> , <val3> )
count the number of words in a string <name1>	len ( <name1> . split ( ) )	<name1> . count ( '%s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s
iterate over a dictionary <name2> in <name1> order	it = iter ( <name1> ( <name2> . items ( ) ) )	<name1> = [ ( '%s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s
<name2> list <name1> using values associated with <name3> <val5> according to elements in list <name4>	<name1> . <name2> ( <name3> = lambda x : <name4> . index ( x [ <val5> ] ) )	<name1> . <name2> ( key = lambda x : x [ 0 ] )
extract folder <name1> from file <name1>	os . <name1> . dirname ( os . <name1> . abspath ( existGDBPath ) )	<name1> . rstrip ( '\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d
create a list of tuples which contains number <val3> and the number before it , <name1> each occurrence of <val3> <name2> the list 'myList'	[ ( x , y ) <name1> x , y <name2> zip ( myList , myList [ 1 : ] ) if y == <val3> ]	<name1> . <name2> ( )
add a <name2> to plot <name1> using image <name3> on axes <name4>	<name1> . <name2> ( <name3> , <name4> = <name4> )	<name1> . <name2> ( )
Set the resolution of a monitor as <name1> in <name6>	<name6> . display . set_mode ( ( 0 , 0 ) , <name6> . <name1> )	<name1> . set_index ( )
Split string <val1> based on string 'and' , 'or' or 'for'	re . split ( '_(?:for|or|and)_' , <val1> )	'string . split ( ' , 'or' , 'or' ) . split ( )
<name5> elements at the same index of each list in list <name2>	map ( <name5> , zip ( * <name2> ) )	<name1> = [ x [ 0 ] for x in <name1> if x ]
generate a 12 - digit <name1> number	<name1> . randint ( 100000000000 , 999999999999 )	<name1> . randint ( '%s-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m-%m
Split a string <name1> by last occurrence of character <val2>	print ( <name1> . rpartition ( <val2> ) [ 0 ] )	<name1> . split ( '%s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s
<name5> dict {'f': var6, 'g': var7, 'h': var8} to value of key <val1> in dict jsobj['a']['b']	jsobj [ 'a' ] [ 'b' ] [ <val1> ] . <name5> ( { 'f' : var6 , 'g' : var7 , 'h' : var8 } )	<name1> . <name2> ( { 'f' : var7 , 'g' : var8 } , { 'g' : var8 } )
<name1> unicode string <val2> with utf -8	<name1> ( <val2> . encode ( 'raw_unicode_escape' ) )	<name1> . decode ( <val2> , <val2> )
update a list <name2> dictionaries with a key <name1> and value from list <name3>	[ dict ( d , <name1> = n ) for d , n in zip ( <name2> , <name3> ) ]	<name1> . update ( key = lambda x : x [ 0 ] )
modify the width of a text control as <val6> keeping default height in wxpython	wx . TextCtrl ( self , -1 , size = ( <val6> , -1 ) )	os . rstrip ( '%s' % '%s' % ' %s' % ' %s' % ' %s' % ' %s' % ' %s' % ' %s' % ' %s' % ' %s' % ' %s' % ' %s' % ' %s' % ' %s' % ' %s' % ' %s' % ' %s' % ' %s' % ' %s' % ' %s'
<name1> string <val3> using a regex <val2>	re . <name1> ( <val2> , <val3> )	<name1> . <name2> ( <val2> )
get last element of string splitted by '\\' from list of strings <name1>	[ l . split ( '\\' ) [ -1 ] for l in <name1> ]	[ x for x in <name1> if x . split ( '\\' ) ]
Create a list containing the indexes of rows where the value of column <val2> in dataframe <name1> are equal to True	<name1> . iloc [ np . flatnonzero ( <name1> [ <val2> ] ) ]	<name1> . groupby ( [ <val2> ] , index = True )
get rid of <name3> values <name1> dictionary <name2>	res = dict ( ( k , v ) for k , v <name1> <name2> . items ( ) if v is not <name3> )	<name1> ( <name1> . items ( ) )
convert bytes string <name3> to an unsigned integer	struct . unpack ( '>q' , <name3> ) [ 0 ]	<name1> . unpack ( '%s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %
copy <name2> <name3> as <name1>	<name1> = <name2> ( <name3> )	<name1> . <name2> ( )
select records of dataframe <name5> where the <name4> of column <val3> for each value in column <val2> is <val1>	<name5> . groupby ( <val2> ) [ <val3> ] . filter ( lambda x : x . <name4> ( ) == <val1> )	<name1> . <name1> ( <name1> , <name2> = <val3> )
get the list with the highest <name2> value in list <name1>	print ( max ( <name1> , key = <name2> ) )	<name1> = [ x for x in <name1> if x . x [ 0 ] ]
remove white space padding around a saved image <val2> in matplotlib	plt . savefig ( <val2> , bbox_inches = 'tight' )	<name1> . rstrip ( '\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d
check whether file <name1> <name5>	os . path . <name5> ( <name1> )	<name1> . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path . path
get a new string from the 3 rd character to the end of the string <name1>	<name1> [ 2 : ]	<name1> . rsplit ( '\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\
convert a list of integers into a single integer	r = int ( '' . join ( map ( str , x ) ) )	[ x for x in <name1> if x . join ( x ) for x in <name1> ]
add a header to a csv file	writer . writeheader ( )	os . add_csv ( '%s/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%m/%
find button that is in li class <name5> and assign it to variable <name5>	<name5> = driver . find_element_by_css_selector ( 'li.next>a' )	<name1> . find_element_by_css_selector ( <name1> , 'r' )
sort <name2> in model <name1> based on Theirs <name3> attribute	sorted ( <name1> . <name2> . all ( ) , key = lambda p : p . <name3> )	sorted ( <name1> , key = lambda x : x [ 0 ] )
'Access environment variable ' <val3> ''	os . environ [ <val3> ]	os . environ . environ . environ . environ . environ . environ . environ . environ . environ . environ . environ . environ . environ . environ . environ . environ . environ . environ . environ . environ . environ . environ . environ . environ . environ . environ . environ . environ . environ . environ . environ . environ . environ . environ . environ . environ . environ . environ . environ . environ . environ .
get <name2> of the first biggest element in list <name1>	<name1> . <name2> ( max ( <name1> ) )	<name1> = [ i . <name1> ( ) for i in range ( <name1> ) ]
Get only first element <name1> each of the innermost of the multidimensional list <name2>	[ [ [ x [ 0 ] ] for x <name1> <name2> [ i ] ] for i <name1> range ( len ( <name2> ) ) ]	<name1> [ i ] for i in range ( <name1> ) ]
<name4> a list of lists <name1> by index <val2> of the inner list	<name1> . <name4> ( key = ( lambda x : x [ <val2> ] ) )	<name1> = [ x [ 0 ] for x <name1> <name2> ]
Get <name4> of rows from highest to lowest of dataframe <name2> , grouped by value in column <val5> , according to value in column <val3>	<name2> . groupby ( <val5> ) [ <val3> ] . <name4> ( ascending = False )	<name1> . groupby ( <name1> , axis = 1 )
Convert <name1> of dictionaries <name6> into a flat dictionary	dict ( pair for d in <name6> for pair in <name1> ( d . items ( ) ) )	<name1> ( '%s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %
convert a pandas <name1> <name2> object to dataframe	DataFrame ( { 'count' : <name1> . <name2> ( [ 'Name' , 'City' ] ) . size ( ) } ) . reset_index ( )	<name1> . to_csv ( '%s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s
Replace a separate word 'H3' by <val1> in a string 'text'	re . sub ( '\\bH3\\b' , <val1> , text )	'H3' ' 'H3' ' 'H3' ' ' 'H3' ' . replace ( 'H3' )'
Check if <val1> is <name2> <name3> a list [ <val4> , <val1> , <val5> ]	( <val1> <name2> <name3> [ <val4> , <val1> , <val5> ] )	<name1> . <name2> ( [ <val2> , <val4> , <val4> , <val4> ] )
remove duplicated items from <name1> of lists <name2>	<name1> ( map ( <name1> , set ( map ( lambda i : tuple ( i ) , <name2> ) ) ) )	<name1> = [ x for x in <name1> if x . items ( ) ]
get the context of a search by keyword <val2> in beautifulsoup <name1>	k = <name1> . find ( text = re . compile ( <val2> ) ) . parent . text	<name1> . search ( '[^\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\
Encode each value to <val1> <name2> the list <name3>	[ x . encode ( <val1> ) for x <name2> <name3> ]	<name1> = [ x for x in <name1> if x . encode ( <val2> ) ]
<name1> for the least squares ' solution of matrices <name2> and <name3>	np . linalg . <name1> ( np . dot ( <name2> . T , <name2> ) , np . dot ( <name2> . T , <name3> ) )	<name1> ( itertools . <name2> ( ) )
<name5> off entries in dataframe <name1> column <val6> to two decimal places , and entries in column <val3> to three decimal places	<name1> . <name5> ( { <val6> : 2 , <val3> : 3 } )	<name1> . <name2> ( '%s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s
delete all values in a list <name1>	del <name1> [ : ]	[ x for x in <name1> if x ]
unpivot first 2 columns into new columns <val2> and <val3> from a pandas dataframe <name1>	pd . melt ( <name1> , id_vars = [ 'farm' , 'fruit' ] , var_name = <val2> , value_name = <val3> )	<name1> . pivot_table ( <val2> , axis = 1 )
copy file <val5> to <val2>	shutil . copy2 ( <val5> , <val2> )	<name1> . copy ( <val2> )
Find a <name1> value of the <name3> <val4> in a nested dictionary <name2>	<name1> ( <name2> , <name3> = lambda x : <name2> [ x ] [ <val4> ] )	<name1> = [ ( x [ 0 ] for x in <name1> if x . items ( ) ]
select only specific columns <val3> and <val5> from a dataframe 'data' with multiindex columns	data . loc [ : , ( [ ( 'one' , <val3> ) , ( 'one' , <val5> ) , ( 'two' , <val3> ) , ( 'two' , <val5> ) ] ) ]	<name1> . groupby ( '[^\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+\\w+
create a <name1> from a list [1, 2, 3]	x = scipy . <name1> ( [ 1 , 2 , 3 ] ) . transpose ( )	[ ( 1 , 2 , 3 , 3 , 3 ] ) for i in range ( 1 , 3 , 3 , 3 ) ]
<name3> the index of sub string <val2> in string <name1> starting from index <val5>	<name1> . <name3> ( <val2> , <val5> )	<name1> . <name2> ( <val2> , <val3> )
get a dictionary <name6> of key - value pairs <name4> PyMongo <name2> <name2>	<name6> = dict ( ( record [ '_id' ] , record ) for record <name4> <name2> )	<name1> ( <name1> . items ( ) )
get a new string from the 3 rd character to the end of the string <name6>	<name6> [ 2 : ]	<name1> . rsplit ( '\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\d+\\
<name1> list <name4> in alphabetical order based on the letter after percent character % in each element	<name4> . <name1> ( key = lambda str : re . sub ( '.*%(.).*' , '\\1' , str ) )	<name1> . <name2> ( )
convert hex <val1> to integer	ord ( <val1> )	<name1> . tolist ( )
'Add key ' <val1> ' to dictionary `d` with value ' <val2> ''	d [ <val1> ] = <val2>	df [ <val2> ] . add ( <val2> )
convert date strings in pandas dataframe column df['date'] to pandas timestamps using the <name6> <val2>	df [ 'date' ] = pd . to_datetime ( df [ 'date' ] , <name6> = <val2> )	<name1> . to_datetime ( df . date_timestamps ( ) )
<name2> <name1> <name1> on <name3> <val4> and <name5> <val6> in Flask	<name1> . <name2> ( <name3> = <val4> , <name5> = <val6> , debug = False )	<name1> . <name2> ( <val2> , <val3> )
split string <name3> into strings of repeating elements	print ( [ a for a , b in re . findall ( '((\\w)\\2*)' , <name3> ) ] )	<name1> . split ( '\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d\\d
convert binary string <val5> to integer	int ( <val5> , 2 )	<name1> . to_csv ( <val2> )
combine values from column <val4> and column <val3> of dataframe <name1> into column <val2> of datafram <name1>	<name1> [ <val2> ] = np . where ( <name1> [ <val3> ] . isnull , <name1> [ <val4> ] , <name1> [ <val3> ] )	<name1> . groupby ( <val2> , columns = False )
map two lists <name2> and <name4> into a dictionary	new_dict = { k : v for k , v in zip ( <name2> , <name4> ) }	<name1> ( <name1> . items ( ) ) )
get rows of dataframe <name1> where column <name4> has values ['men', 'rocks', 'mountains']	<name1> [ <name1> . <name4> . isin ( [ 'men' , 'rocks' , 'mountains' ] ) ]	<name1> . loc [ 'men' , 'mountains' ] , [ 'm' , 'mountains' ] ]
separate numbers and characters in string <val1>	re . findall ( '([0-9]+|[A-Z])' , <val1> )	<name1> . split ( '\\d+' , '' , <val1> )
<name6> number <val3> up to <val2> decimal places	<name6> ( <val3> , <val2> )	<name1> ( <name1> . <name2> ( ) )
convert decimal <val4> to a <name5> of its binary values	<name5> ( '{0:0b}' . format ( <val4> ) )	<name1> . tolist ( )
Sort dictionary <name3> by value in ascending order	sorted ( list ( <name3> . items ( ) ) , key = ( lambda x : x [ 1 ] ) )	sorted ( <name1> , key = lambda x : x [ 1 ] )
use upper case letters to <name1> hex <name2> <name2>	<name1> ( '0x%X' % <name2> )	<name1> . upper ( )
<name4> the column <val6> along the other columns <val3> , <val5> , <val2> in a pandas data frame <name1>	<name1> . groupby ( [ <val3> , <val5> , <val2> ] , as_index = False ) [ <val6> ] . <name4> ( )	<name1> . <name2> ( [ <val2> , <val4> , <val4> , <val4> ] , <name2> = True )
change the font size on plot <name5> to <val1>	<name5> . rcParams . update ( { 'font.size' : <val1> } )	<name1> . rstrip ( 'size' )
remove substring <val2> from a string <val1>	print ( <val1> . replace ( <val2> , '' ) )	<name1> . remove ( <val2> , <val2> )
count all elements <name1> a nested dictionary <name2>	sum ( len ( v ) for v <name1> <name2> . values ( ) )	<name1> ( <name1> . items ( ) )
Find a <name3> value of the <name1> <val5> in a nested dictionary <name2>	<name3> ( <name2> , <name1> = lambda x : <name2> [ x ] [ <val5> ] )	<name1> = [ ( x [ <val2> ] ) for x in <name2> ]
<name1> string <val6> at position <val2> of <name4> <name4>	<name4> . <name1> ( <val2> , <val6> )	<name1> . <name2> ( <val2> , <val3> )
get the row names from <name3> in a pandas data frame	df . <name3>	<name1> . objects . objects . objects . objects . objects . objects . objects . objects . objects . objects . objects . objects . objects . objects . objects . objects . objects . objects . objects . objects . objects . objects . objects . objects . objects . objects . objects . objects . objects . objects . objects .
remove any url within string <name2>	<name2> = re . sub ( '^https?:\\/\\/.*[\\r\\n]*' , '' , <name2> , flags = re . MULTILINE )	<name1> . remove ( '\\w+' , '\\w' )
BeautifulSoup find tag <val2> with styling <val3> in HTML string <name1>	<name1> . findAll ( <val2> , style = <val3> )	<name1> . find_element_by_css_selector ( <val1> , <val2> )
sort dictionary of dictionaries <name1> according to the <name2> <val3>	sorted ( list ( <name1> . items ( ) ) , <name2> = lambda x : x [ 1 ] [ <val3> ] , reverse = True )	sorted ( sorted ( <name1> , key = lambda x : x [ 1 ] ) )
Convert a string <name1> containing hex bytes to a hex string	<name1> . decode ( 'hex' )	<name1> . decode ( 'hex' )
