0 から <name3> 未満までの数列の各要素を <name6> とし、 <val1> 進表記 <name2> から読み込んだ一行内の <val5> を <val4> で置き換えた文字列の整数値の列を <name3> とする	<name3> = [ int ( <name2> . readline ( ) . replace ( <val5> , <val4> ) , <val1> ) for <name6> in range ( <name3> ) ]	<name3> = [ int ( <name2> . readline ( ) . replace ( <val5> , <val4> ) , <val1> ) for <name6> in range ( <name3> ) ]
<name5> [ <name3> ] ( <name1> ( <name4> ) , <name1> ( <name6> ) ) の整数値を出力する	print ( <name1> ( <name5> [ <name3> ] ( <name1> ( <name4> ) , <name1> ( <name6> ) ) ) )	print ( int ( <name5> [ <name3> ] ( <name1> ( <name4> ) , <name1> ( <name6> ) ) ) )
<name5> のコピーされた列を <name1> とする	<name1> = <name5> [ : ]	( <name1> = <name5> [ : ] )
0 から <name2> 未満までの数列を順に <name5> として、繰り返す <blk> <name6> に <val4> を掛けた値の切り上げ整数値を <name6> とする </blk>	for <name5> in range ( <name2> ) : <blk> <name6> = ceil ( <name6> * <val4> ) </blk>	for <name5> in range ( <name2> ) : <blk> <name6> = math . ceil ( <name6> * <val4> ) </blk>
<name6> を <name1> の <name3> 番目の <name4> 番目に <name5> の <name4> 番目を掛けた値だけ増加させる	<name6> += <name1> [ <name3> ] [ <name4> ] * <name5> [ <name4> ]	<name2> += <name1> [ <name3> ] [ <name4> ] * <name5> [ <name4> ]
<name1> ( ) を <name6> とする <name1> ( ) を <name2> とする	<name6> = <name1> ( ) <name2> = <name1> ( )	<name6> = <name1> ( ) <name2> = <name1> ( )
<name5> の <name1> 番目の末尾に ( <name6> 、 <name4> ) の組を追加する	<name5> [ <name1> ] . append ( ( <name6> , <name4> ) )	<name4> [ <name1> ] . append ( ( <name6> , <name4> ) )
<name5> の <name4> 番目を <name1> とする	<name1> = <name5> [ <name4> ]	<name4> = <name5> [ <name4> ]
<val6> から <val1> 未満までの <val5> 間隔の数列を順に <name3> として、繰り返す	for <name3> in range ( <val6> , <val1> , <val5> ) :	continue for <name3> in range ( <val6> , <val1> , <val5> ) :
( 、つまり真 ) からなる列の <name6> 回分の列を <name3> とする	<name3> = [ True ] * <name6>	<name3> = [ True ] * <name6>
<name2> を <name2> に <val4> を加えた値との論理和にする	<name2> | = <name2> + <val4>	( <name2> << = ( <name2> + <val4> ) )
<val6> を <name5> の <name1> の <val6> 番目番目にする	<name5> [ <name1> [ <val6> ] ] = <val6>	<name2> [ <name1> [ <val6> ] ] = <val6>
<name2> の <name1> から <val4> を引いた値番目を出力する	print ( <name2> [ <name1> - <val4> ] )	<name2> [ <name1> - <val4> ] = <name2> [ <name1> - <val4> ] )
<name6> 内の <name3> の <val4> 番目と等しい要素を取り除く	<name6> . remove ( <name3> [ <val4> ] )	not <name6> . remove ( <name3> [ <val4> ] )
<name6> が <name4> の <name5> 番目に含まれかつ <name1> が <name4> の <name5> 番目に含まれるとき、	if <name6> in <name4> [ <name5> ] and <name1> in <name4> [ <name5> ] :	list in <name6> in <name4> [ <name5> ] and <name1> in <name4> [ <name5> ] :
( <val1> ) からなる列の <name4> に <val3> を加えた値回分の列を <name6> とする	<name6> = [ <val1> ] * ( <name4> + <val3> )	<name6> = [ <val1> ] * ( <name4> + <val3> )
<name6> ( <name4> , <name3> , <name1> , <name5> ) のとき、	if <name6> ( <name4> , <name3> , <name1> , <name5> ) :	list ( <name6> ( <name4> , <name3> , <name1> , <name5> ) ) :
( <val6> ) からなる列の <name4> 回分の列を無限の整数列とする	count = [ <val6> ] * <name4>	count = [ <val6> ] * <name4>
<name1> ( <name5> . <name3> + <name6> . <name3> , <name5> . <name2> + <name6> . <name2> ) を返す	return <name1> ( <name5> . <name3> + <name6> . <name3> , <name5> . <name2> + <name6> . <name2> )	x return <name1> ( <name5> . <name3> + <name6> . <name3> , <name5> . <name2> + <name6> . <name2> )
<name5> を <name1> の <name2> の <name4> 番目にする	<name1> . <name2> [ <name4> ] = <name5>	( <name1> [ <name2> . <name4> ] = <name5> )
<name4> から読み込んだ一行を空白で分割した字句列を展開し、それぞれ <name6> 、 <name5> 、 <name3> とする	<name6> , <name5> , <name3> = <name4> . readline ( ) . split ( )	<name6> , <name5> , <name3> = <name4> . readline ( ) . split ( )
<name4> の末尾に <name2> の先頭を追加する	<name4> . append ( <name2> [ 0 ] )	<name3> . append ( <name2> [ 0 ] )
( ( <name6> 、未定値、 <val2> の浮動小数点数 ) の組 ) からなる列を <name3> とする	<name3> = [ ( <name6> , None , float ( <val2> ) ) ]	else = [ ( <name6> , None , float ( <val2> ) ) ]
<name3> の末尾に <name6> の <val5> 番目を追加する	<name3> . append ( <name6> [ <val5> ] )	<name3> . append ( <name6> [ <val5> ] )
<name1> に <name6> を加えた値を <val4> だけ右シフトした値を <name3> とする <name5> に <name6> を加えた値を <val4> だけ右シフトした値を <name2> とする	<name3> = ( <name1> + <name6> ) >> <val4> <name2> = ( <name5> + <name6> ) >> <val4>	<name3> = ( <name1> + <name6> ) >> <val4> <name2> = ( <name5> + <name6> ) >> <val4>
<name6> の <name2> の <name5> から <name4> を引いた値番目の <name4> 番目を返す	return <name6> . <name2> [ <name5> - <name4> ] [ <name4> ]	yield <name6> . <name2> [ <name5> - <name4> ] [ <name4> ]
<name6> の先頭を取り出した値を <name2> の <name5> 番目にする	<name2> [ <name5> ] = <name6> . pop ( )	<name1> [ <name5> ] = <name6> . pop ( )
<name4> の <name2> 番目の <val3> 番目が <name4> の <name2> から <val3> を引いた値番目の <val3> 番目より小さいとき、	if <name4> [ <name2> ] [ <val3> ] < <name4> [ <name2> - <val3> ] [ <val3> ] :	if <name4> [ <name2> ] [ <val3> ] < <name4> [ <name2> - <val3> ] [ <val3> ] :
<name1> に <name2> の <name5> に <val3> を掛けた値に <val4> を加えた値から <name5> に <val3> を掛けた値に <val6> を加えた値までの部分列の組を追加した集まり	<name1> . add ( tuple ( <name2> [ <name5> * <val3> + <val4> : <name5> * <val3> + <val6> ] ) )	<name1> . add ( tuple ( <name2> [ <name5> * <val3> + <val4> : <name5> * <val3> + <val6> ] ) )
<name1> ( <name3> , <name5> ) を <name6> とする	<name6> = <name1> ( <name3> , <name5> )	<name6> = <name1> ( <name3> , <name5> )
<name3> の <name1> から <val2> を引いた値番目の <name6> 番目を <name3> の <name1> 番目の <name6> 番目にする	<name3> [ <name1> ] [ <name6> ] = <name3> [ <name1> - <val2> ] [ <name6> ]	<name4> [ <name1> ] [ <name6> ] = <name3> [ <name1> - <val2> ] [ <name6> ]
円周率を <name6> とする	<name6> = math . <name6>	<name6> = math . pi
入力された文字列を空白で分割した字句列の各要素に整数を適用した列を展開し、それぞれ <name4> 、 <name1> 、 <name6> とする	<name4> , <name1> , <name6> = map ( int , input ( ) . split ( ) )	<name4> , <name1> , <name6> = map ( int , input ( ) . split ( ) )
<name4> ( <name5> , <name1> ) を <name6> とする	<name6> = <name4> ( <name5> , <name1> )	<name6> = <name4> ( <name5> , <name1> )
<val1> の順序数を <name2> とする	<name2> = ord ( <val1> )	<name1> = ord ( <val1> )
<name2> の <name3> に対応する値、もし存在しなければ <val4> を <name6> とする	<name6> = <name2> . <name3> . get ( <val4> )	<name6> = <name2> . <name3> . get ( <val4> )
<name2> ( <name1> , <name5> ) を <name4> とする	<name4> = <name2> ( <name1> , <name5> )	<name4> = <name2> ( <name1> , <name5> )
( 、つまり未定値 ) からなる列の <name3> の <name4> 回分の列を <name2> とする	<name2> = [ None ] * <name3> . <name4>	<name2> = [ None ] * <name3> . <name4>
<name4> が <name2> の <name5> の <name2> の <name1> 番目と等しくないとき、	if <name4> != <name2> . <name5> [ <name2> . <name1> ] :	if <name4> != <name2> . <name5> [ <name2> . <name1> ] :
<name5> が <name6> 以下でないとき、	if not <name5> <= <name6> :	isinstance ( <name5> <= <name6> ) :
<name4> の <name1> が <name2> . <name6> ( ) より大きくかつ <name2> の <name5> の <name3> 番目が <name2> の <name5> の <name4> の <name4> 番目より小さいとき、	if <name4> . <name1> > <name2> . <name6> ( ) and <name2> . <name5> [ <name3> ] < <name2> . <name5> [ <name4> . <name4> ] :	[ if <name4> . <name1> > <name2> . <name6> ( ) and <name2> . <name5> [ <name3> ] < <name2> . <name5> [ <name4> . <name4> ] :
<name1> から <name3> に <val2> を加えた値未満までの数列を順に <name4> として、繰り返す	for <name4> in range ( <name1> , <name3> + <val2> ) :	continue for <name4> in range ( <name1> , <name3> + <val2> ) :
<name6> の末尾を <name4> の <name5> 番目にする	<name4> [ <name5> ] = <name6> [ - 1 ]	( <name4> [ <name5> ] = <name6> [ - 1 ] )
<name1> に <name4> の <name6> 番目を加えた値を <name1> とする	<name1> = <name1> + <name4> [ <name6> ]	<name1> = <name1> + <name4> [ <name6> ]
( <val4> ) からなる列の <name1> に <val6> を加えた値回分の列を <name3> とする	<name3> = [ <val4> ] * ( <name1> + <val6> )	else = [ <val4> ] * ( <name1> + <val6> )
( ( <val3> 、 <name1> ) の組 ) からなる列を <name4> とする	<name4> = [ ( <val3> , <name1> ) ]	<name4> = [ ( <val3> , <name1> ) ]
<val2> を間に入れて <name4> の <name5> 番目から <name5> に <name3> を加えた値までの部分列の各要素に整数を適用した列を連結した文字列を <name6> とする	<name6> = <val2> . join ( map ( str , <name4> [ <name5> : <name5> + <name3> ] ) )	<name6> = <val2> . join ( map ( str , <name4> [ <name5> : <name5> + <name3> ] ) )
<name6> を空白で分割した字句列の各要素に整数を適用した列を展開し、それぞれ <name2> 、 <name1> とする	<name2> , <name1> = map ( int , <name6> . split ( ) )	<name2> , <name1> = map ( int , <name6> . split ( ) )
0 から <name4> 未満までの数列の各要素を <name6> とし、 <name1> の <name6> 番目のときの <name6> の列を <name3> とする	<name3> = [ <name6> for <name6> in range ( <name4> ) if <name1> [ <name6> ] ]	<name4> = [ <name6> for <name6> in range ( <name4> ) if <name1> [ <name6> ] ]
<name3> が <name6> の <val1> 番目以上のとき、	if <name3> >= <name6> [ <val1> ] :	for <name3> in <name3> >= <name6> [ <val1> ] :
<name6> の <name1> 番目を <val2> に <name4> を掛けた値だけ増加させる	<name6> [ <name1> ] += <val2> * <name4>	( <name6> [ <name1> ] += <val2> * <name4> )
0 から <name6> 未満までの数列の各要素を <name2> とし、、つまり空列の列を <name3> の <name4> にする	<name3> . <name4> = [ [ ] for <name2> in range ( <name6> ) ]	<name1> . <name4> = [ [ ] for <name2> in range ( <name6> ) ]
<name1> モジュールを用いる	from <name1> import sqrt , fabs	return from <name1> import combinations
<name2> が <val5> より小さくまたは <name2> と <val6> の論理積が <val3> と等しいとき、 <blk> 偽を返す </blk>	if <name2> < <val5> or <name2> & <val6> == <val3> : <blk> return False </blk>	\ if <name2> < <val5> or <name2> & <val6> == <val3> : <blk> return False </blk>
<name4> が <name2> の <name3> 番目より大きいとき、	if <name4> > <name2> [ <name3> ] :	list if <name4> > <name2> [ <name3> ] :
<name1> を <name3> の <name5> 番目の <name4> にする	<name3> [ <name5> ] . <name4> = <name1>	( <name3> [ <name5> ] . <name4> = <name1> )
( <val4> ) からなる列の <val1> 回分の列を <name6> とする	<name6> = [ <val4> ] * <val1>	<name6> = [ <val4> ] * <val1>
<val5> を <name2> の <name1> 番目の <name3> にする	<name2> [ <name1> ] . <name3> = <val5>	( <name2> [ <name1> ] . <name3> = <val5> )
<name1> が <name2> より小さいとき、 <blk> <name1> と <name2> を入れ替える </blk>	if <name1> < <name2> : <blk> <name1> , <name2> = <name2> , <name1> </blk>	for <name1> , <name2> in <name1> if <name2> : <blk> <name1> , <name2> = <name2> , <name1> </blk>
<name4> を文字コード <name6> から <val1> を引いた値に <val5> の順序数を加えた値の文字だけ増加させる	<name4> += chr ( <name6> - <val1> + ord ( <val5> ) )	<name4> += chr ( <name6> - <val1> + ord ( <val5> ) )
<name2> ( [ <name3> ( <name6> ( ) ) for_inrange ( <val5> ) ] )	<name2> ( [ <name3> ( <name6> ( ) ) for _ in range ( <val5> ) ] )	set ( <name2> ( [ <name3> ( <name6> ( ) ) in range ( <val5> ) ] ) )
<name5> はグローバル変数とする	global <name5>	global <name5>
<val1> から <name4> の <val2> 乗の整数値に <val5> を加えた値未満までの数列を順に <name3> として、繰り返す	for <name3> in range ( <val1> , int ( <name4> ** <val2> ) + <val5> ) :	range for <name3> in range ( <val1> , int ( <name4> ** <val2> ) + <val5> ) :
<name1> ( ) のとき <val3> 、そうでなければ <val5> を出力する	print ( <val3> if <name1> ( ) else <val5> )	print ( <val3> if <name1> ( ) else <val5> )
<name5> . <name4> ( <name1> ) を順に <name3> として、繰り返す	for <name3> in <name5> . <name4> ( <name1> ) :	for <name3> in <name5> . <name4> ( <name1> ) :
- <name4> に <name3> の . <val1> 乗を加えた値を <name2> で割った値を <name5> とする	<name5> = ( - <name4> + <name3> ** . <val1> ) / <name2>	<name5> = ( - <name4> + <name3> ** . <val1> ) / <name2>
<name2> の <name5> が <name4> より大きいとき、	if <name2> . <name5> > <name4> :	if <name2> . <name5> > <name4> :
<name4> ( <name1> , <name2> , <name3> ) を <name5> とする	<name5> = <name4> ( <name1> , <name2> , <name3> )	else = <name4> ( <name1> , <name2> , <name3> )
<name1> の ( <name6> -1 ) * <val3> に <name2> を加えた値から <val5> を引いた値番目、 <name1> の ( <name6> -1 ) に <val3> を掛けた値に <name2> を加えた値番目、 <name1> の <name6> * <val3> に <name2> を加えた値から <val5> を引いた値番目の最小値に <val5> を加えた値を <name1> の <name6> に <val3> を掛けた値に <name2> を加えた値番目にする	<name1> [ <name6> * <val3> + <name2> ] = min ( <name1> [ ( <name6> - <val5> ) * <val3> + <name2> - <val5> ] , <name1> [ ( <name6> - <val5> ) * <val3> + <name2> ] , <name1> [ <name6> * <val3> + <name2> - <val5> ] ) + <val5>	<name6> [ <name2> * <val3> + <name2> ] = min ( <name1> [ ( <name6> - <val5> ) * <val3> + <name2> - <name2> - <val5> ] , <name1> [ ( <name6> - <val5> ) * <val3> + <name2> ] , <name1> [ <name6> * <val3> + <name2> - <val5> ] ) + <val5>
<name6> 、 <name5> の要素をそれぞれ組にした列の各要素を <name1> 、 <name3> とし、 <name3> の <name1> 番目の列の最大値を <name2> とする	<name2> = max ( [ <name3> [ <name1> ] for <name1> , <name3> in zip ( <name6> , <name5> ) ] )	<name2> = max ( [ <name3> [ <name1> ] for <name1> , <name3> in zip ( <name6> , <name5> ) ] )
( <name2> 、 <name1> 、 <name3> ) からなる列を <name6> とする	<name6> = [ <name2> , <name1> , <name3> ]	<name4> = [ <name2> , <name1> , <name3> ]
( <val2> ) からなる列の <name1> の長さ回分の列を <name6> とする <val2> を <name4> とする	<name6> = [ <val2> ] * len ( <name1> ) <name4> = <val2>	<name2> = [ <val2> ] * len ( <name1> ) <name4> = <val2>
<name3> 内の <val4> を <val6> で置き換えた文字列を <name3> とする	<name3> = <name3> . replace ( <val4> , <val6> )	<name3> = <name3> . replace ( <val4> , <val6> )
M {}を書式として <name4> から <val2> を引いた値で整形した文字列を出力する	print ( 'M{}' . format ( <name4> - <val2> ) )	print ( '421653' {}' . format ( <name4> - <val2> ) )
<val1> から <name4> に <val1> を加えた値未満までの数列を順に <name5> として、繰り返す	for <name5> in range ( <val1> , <name4> + <val1> ) :	for <name5> in range ( <val1> , <name4> + <val1> ) :
<name4> の <name6> 番目を空白で分割した字句列を展開し、それぞれ <name2> 、 <name5> 、 <name1> とする	<name2> , <name5> , <name1> = <name4> [ <name6> ] . split ( )	<name2> , <name5> , <name1> = <name4> [ <name6> ] . split ( )
<name1> の先頭、 <name1> の <val3> 番目、 <name1> の <val6> 番目、 <name1> の <val4> 番目、 <name1> の <val2> 番目、 <name1> の <val5> 番目を <name1> 、 <name3> 、 <name6> 、 <name4> 、 <name2> 、 <name5> とする	<name1> , <name3> , <name6> , <name4> , <name2> , <name5> = <name1> [ 0 ] , <name1> [ <val3> ] , <name1> [ <val6> ] , <name1> [ <val4> ] , <name1> [ <val2> ] , <name1> [ <val5> ]	<name3> , <name6> , <name4> , <name2> , <name5> = <name1> [ 0 ] , <name1> [ <val3> ] , <name1> [ <val6> ] , <name1> [ <val4> ] , <name1> [ <val2> ] , <name1> [ <val5> ]
<name4> ( ) を空白で分割した字句列の各要素に整数を適用した列を展開し、それぞれ <name2> 、 <name1> 、 <name6> とする	<name2> , <name1> , <name6> = map ( int , <name4> ( ) . split ( ) )	input , <name1> , <name6> = map ( int , <name4> ( ) . split ( ) )
<val6> から <name3> の <val4> 乗の整数値を <val2> で割った商に <val6> を加えた値未満までの数列を順に <name1> として、繰り返す	for <name1> in range ( <val6> , int ( <name3> ** <val4> ) // <val2> + <val6> ) :	. for <name1> in range ( <val6> , int ( <name3> ** <val4> ) // <val2> + <val6> ) :
<val6> を一旦、返す	yield <val6>	\ yield ( <val6> )
<name2> + <name2> // <val5> から <name2> // <val1> を引いた値に <name2> を <val6> で割った商を加えた値に <val4> * <name3> に <val2> を加えた値を <val5> で割った商を加えた値に <name1> を加えた値を <val6> で割った余りを返す	return ( <name2> + <name2> // <val5> - <name2> // <val1> + <name2> // <val6> + ( <val4> * <name3> + <val2> ) // <val5> + <name1> ) % <val6>	assert ( <name2> + <val5> - <name2> // <val1> ) + ( <name2> // <val6> ) + ( <val4> * <name3> + <val2> ) // <val5> + <name1> ) % <val6>
os . <name2> の末尾に ( ( <val5> 、 <val3> 、 <val1> 、 <val4> 、 <val6> 、 <val2> 、 <val5> 、 <val3> 、 <val1> 、 <val4> 、 <val1> 、 <val3> 、 <val5> 、 <val2> 、 <val6> ) からなる列、空列 ) からなる列を追加する	<name2> . append ( [ [ <val5> , <val3> , <val1> , <val4> , <val6> , <val2> , <val5> , <val3> , <val1> , <val4> , <val1> , <val3> , <val5> , <val2> , <val6> ] , [ ] ] )	<name1> . append ( [ [ <val5> , <val3> , <val1> , <val4> , <val6> , <val2> , <val5> , <val3> , <val1> , <val4> , <val3> , <val5> , <val2> , <val6> ] , [ ] , [ ] ] ] )
<name6> の <name2> 番目が <name5> より小さいとき、 <blk> 最初からもう一度、繰り返す </blk>	if <name6> [ <name2> ] < <name5> : <blk> continue </blk>	\ if <name6> [ <name2> ] < <name5> : <blk> continue </blk>
<name5> に <name2> に <val1> を掛けた値に <val6> を加えた値、 <name4> に <val6> を加えた値、 <name3> 、 <name5> 、 <name2> 、 <name1> を追加した集まり	<name5> . add ( <name2> * <val1> + <val6> , <name4> + <val6> , <name3> , <name5> , <name2> , <name1> )	<name4> . add ( <name2> * <val1> + <val6> , <name4> + <val6> , <name3> , <name5> , <name2> , <name1> )
<name2> の <name1> を <name6> とする <name2> の先頭を取り出した値を <name4> とする	<name6> = <name2> . <name1> <name4> = <name2> . pop	<name2> = <name2> . <name1> <name4> = <name2> . pop ( )
<name2> の <name6> 番目に <val1> を加えた値を <name3> とする	<name3> = <name2> [ <name6> ] + <val1>	<name3> = <name2> [ <name6> ] + <val1>
<name1> の末尾に ( <name5> 、 <name3> 、 <name6> ) の組を追加する	<name1> . append ( ( <name5> , <name3> , <name6> ) )	<name1> . append ( ( <name5> , <name3> , <name6> ) )
( <val3> 、 -1 、 <val6> ) からなる列を <name1> とする	<name1> = [ <val3> , - <val6> , <val6> ]	<name3> = [ <val3> , - <val6> , <val6> ]
<name5> を <name1> に <name3> を加えた値で割った余りが <name1> 以下のとき、	if <name5> % ( <name1> + <name3> ) <= <name1> :	list ( <name5> % ( <name1> + <name3> ) ) <= <name1> :
<val6> から <val3> に <name2> を掛けた値に <val6> を加えた値未満までの数列の各要素を <name4> とし、 <name4> の列を <name1> とする	<name1> = [ <name4> for <name4> in range ( <val6> , ( <val3> * <name2> ) + <val6> ) ]	<name6> = [ <name4> for <name4> in range ( <val6> , <val3> * <name2> + <val6> ) ]
<name4> が <name1> 以上かつ <name3> ( <name4> ) のとき、	if <name4> >= <name1> and <name3> ( <name4> ) :	for <name4> >= <name1> and <name3> ( <name4> ) :
<name4> の文字列が <val5> と等しいとき、	if str ( <name4> ) == <val5> :	if str ( <name4> ) == <val5> :
{} {} {} {}を出力する	print ( { D_1 } { D_2 } { D_3 } { max } )	<name2> . print ( set ( ) , . y f
( <val6> ) からなる列の <name4> の <name5> 回分の列を <name3> とする	<name3> = [ <val6> ] * <name4> . <name5>	<name3> = [ <val6> ] * <name4> . <name5>
<name2> と <name4> 、 <name3> の和集合	<name2> . union ( <name4> , <name3> )	set ( <name2> . union ( <name4> , <name3> ) )
<name2> . <name1> ( <name6> ) を返す	return <name2> . <name1> ( <name6> )	self return <name2> . <name1> ( <name6> )
<name6> が、つまり現在の日時と等しいとき、	if <name6> == now :	list ( <name6> == now ) :
入力された文字列を空白で分割した字句列の各要素に <name1> をパラメータとして <name1> を <val4> で分割した字句列の各要素に整数を適用した列のリストを返す関数を適用した列を展開し、それぞれ <name5> 、 <name2> とする	<name5> , <name2> = map ( lambda <name1> : list ( map ( int , <name1> . split ( <val4> ) ) ) , input ( ) . split ( ) )	<name4> , <name2> = map ( lambda <name1> : list ( map ( int , <name1> . split ( <val4> ) ) ) , input ( ) . split ( ) )
<name6> に <name4> を加えた値に <name5> を加えた値を <name2> とする	<name2> = <name6> + <name4> + <name5>	<name2> = <name6> + <name4> + <name5>
- <name3> から <name4> の . <val1> 乗を引いた値を <val6> に <name2> を掛けた値で割った値を <name5> とする	<name5> = ( - <name3> - <name4> ** . <val1> ) / ( <val6> * <name2> )	<name5> = ( - <name3> - <name4> ** . <val1> ) / ( <val6> * <name2> )
<name5> の <name3> 番目が <name5> の <name2> 番目に <name1> を加えた値より大きいとき、	if <name5> [ <name3> ] > <name5> [ <name2> ] + <name1> :	continue <name5> [ <name3> ] > <name5> [ <name2> ] + <name1> :
<name2> から <name4> を引いた値が <val3> より小さくまたは <name1> から <name4> を引いた値が <val3> より小さくまたは <name2> に <name4> を加えた値が <name5> より大きくまたは <name1> に <name4> を加えた値が <name6> より大きいとき、 <blk> <val2> を出力する </blk>	if ( <name2> - <name4> < <val3> or <name1> - <name4> < <val3> or <name2> + <name4> > <name5> or <name1> + <name4> > <name6> ) : <blk> print ( <val2> ) </blk>	<blk> if <name2> - <name4> < <val3> or <name1> - <name4> < <val3> or <name2> + <name4> > <name5> or <name1> + <name4> > <name6> : <blk> print ( <val2> ) </blk>
<name3> の集合を順に <name1> として、繰り返す	for <name1> in set ( <name3> ) :	: for <name1> in set ( <name3> ) :
<name2> ( <name4> / <name3> ( <name5> ) ) を出力する	print ( <name2> ( <name4> / <name3> ( <name5> ) ) )	<val3> print ( <name2> ( <name4> / <name3> ( <name5> ) ) )
0 から <name2> 未満までの数列の各要素を <name6> とし、、つまり入力された文字列の列を <name1> とする	<name1> = [ input ( ) for <name6> in range ( <name2> ) ]	<name6> = [ input ( ) for <name6> in range ( <name2> ) ]
<name3> かつ <name3> の末尾の <val5> 番目が <name2> より大きい間、次を繰り返す	while <name3> and ( <name3> [ - 1 ] [ <val5> ] > <name2> ) :	while <name3> and ( <name3> [ - 1 ] [ <val5> ] > <name2> ) :
<name6> をパラメータとして <name6> の <name3> を返す関数を <name5> として <name4> の最小値を <name2> とする	<name2> = min ( <name4> , <name5> = lambda <name6> : <name6> . <name3> )	<name6> = min ( <name4> , <name5> = lambda <name6> : <name6> . <name3> )
<name4> が <name2> の <name6> 番目に含まれるとき、	if <name4> in <name2> [ <name6> ] :	list in <name4> in <name2> [ <name6> ] :
<name4> を展開し、それぞれ <name2> 、 <name3> 、 <name6> とする	<name2> , <name3> , <name6> = <name4>	( <name2> , <name3> , <name6> = <name4> )
<name2> の <name3> に <val4> を加えた値番目の <name1> に <val4> を加えた値番目を <val4> だけ増加させる	<name2> [ <name3> + <val4> ] [ <name1> + <val4> ] += <val4>	[ <name2> [ <name3> + <val4> ] [ <name1> + <val4> ] += <val4>
<val5> を <name3> の <name6> の <name1> 番目にする	<name3> . <name6> [ <name1> ] = <val5>	( <name3> . <name6> [ <name1> ] = <val5> )
<name1> を <val3> だけ増加させる <name4> を <name2> とする	<name1> += <val3> <name2> = <name4>	<name5> += <name1> <name4> <name2> = <val3>
<name5> ( <name2> , <name6> , <name3> ) を <name1> とする	<name1> = <name5> ( <name2> , <name6> , <name3> )	<name1> = <name5> ( <name2> , <name6> , <name3> )
<name3> . <name6> ( <name1> ( <name2> ) , <name5> , <val4> )	<name3> . <name6> ( <name1> ( <name2> ) , <name5> , <val4> )	<name5> . <name6> ( <name1> ( <name2> ) , <name5> , <val4> )
<name6> 内の <val2> を <val1> で置き換えた文字列を出力する	print ( <name6> . replace ( <val2> , <val1> ) )	print ( <name6> . replace ( <val2> , <val1> ) )
<name6> が -1 と等しくかつ <name2> が -1 と等しくかつ <name4> が -1 と等しいとき、	if <name6> == - 1 and <name2> == - 1 and <name4> == - 1 :	if <name6> == - 1 and <name2> == - 1 and <name4> == - 1 :
<name6> ( <name3> ( <name4> , <name5> ) , <name2> ) を <name1> とする	<name1> = <name6> ( <name3> ( <name4> , <name5> ) , <name2> )	<name1> = <name6> ( <name3> ( <name4> , <name5> ) , <name2> )
<name4> . <name1> ( <val6> ) を返す	return <name4> . <name1> ( <val6> )	yield <name4> . <name1> ( <val6> )
<name6> の <name2> 番目の <val3> 番目が <name1> 以下のとき、	if <name6> [ <name2> ] [ <val3> ] <= <name1> :	if <name6> [ <name2> ] [ <val3> ] <= <name1> :
<val5> を <name3> の <name6> の <name1> 番目の <name4> 番目にする	<name3> . <name6> [ <name1> ] [ <name4> ] = <val5>	<name4> . <name6> [ <name1> ] [ <name4> ] = <val5>
<name4> に <name2> ( <name3> , <name1> , <name5> , <name6> ) を追加した集まり	<name4> . add ( <name2> ( <name3> , <name1> , <name5> , <name6> ) )	print ( <name4> . add ( <name2> ( <name3> , <name1> , <name5> , <name6> ) ) )
<name4> を <name2> とするを <name1> とする	<name1> = <name2> = <name4>	<name1> = <name2> = <name4>
<val2> を <name6> の <val5> 番目とするを <name6> の <val2> 番目にする	<name6> [ <val2> ] = <name6> [ <val5> ] = <val2>	<name2> [ <val2> ] = <name6> [ <val5> ] = <val2>
0 から <name3> に <val5> を加えた値未満までの数列を順に <name2> として、繰り返す	for <name2> in range ( <name3> + <val5> ) :	for <name2> in range ( <name3> + <val5> ) :
<name1> ( <name4> , <name5> )	<name1> ( <name4> , <name5> )	not <name1> ( <name4> , <name5> )
<name1> ( <name2> , <name3> , <name6> ) を <name5> とする	<name5> = <name1> ( <name2> , <name3> , <name6> )	<name5> = <name1> ( <name2> , <name3> , <name6> )
<val2> を <name3> の <name4> にする	<name3> . <name4> = <val2>	<name2> . <name3> . <name4> = <val2>
<name4> ( <name6> . <name2> [ <val5> : ] )	<name4> ( <name6> . <name2> [ <val5> : ] )	<name4> ( <name6> . <name2> [ <val5> : ] )
( 、つまり偽 ) からなる列の <val2> 回分の列を <name5> の <name6> にする	<name5> . <name6> = [ False ] * <val2>	) <name5> . <name6> = [ False ] * <val2>
<name6> に <val1> を加えた値から <name5> 未満までの数列を順に <name3> として、繰り返す	for <name3> in range ( <name6> + <val1> , <name5> ) :	range for <name3> in range ( <name6> + <val1> , <name5> ) :
<name3> が <name1> の先頭と等しいとき、	if <name3> == <name1> [ 0 ] :	for <name3> in <name1> [ 0 ] :
<val3> の浮動小数点数を <name1> とする	<name1> = float ( <val3> )	<name1> = float ( <val3> )
<name1> が <name3> と等しいとき、 <blk> <name5> を <val2> だけ増加させる </blk>	if <name1> == <name3> : <blk> <name5> += <val2> </blk>	: if <name1> == <name3> : <blk> <name5> += <val2> </blk>
<name4> 、 <name3> ( <name1> , <name2> , <name6> , <name5> -1 ) の最大値を <name4> とする	<name4> = max ( <name4> , <name3> ( <name1> , <name2> , <name6> , <name5> - 1 ) )	<name4> = max ( <name4> , <name3> ( <name1> , <name2> , <name6> , <name5> - 1 ) )
